district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nirmal,TSSD0482,83.77,"{'min': 21.840999603271484, 'max': 28.804445266723633, 'mean': 26.430533272879465, 'count': 21, 'sum': 555.0411987304688, 'median': 27.486000061035156}","(78.27684201200003, 18.95122860600003, 78.41145082100007, 19.069772912000076)",01-01-2022.geojson,Soan,,,,,
Peddapalli,TSSD0483,188.77,"{'min': 26.79777717590332, 'max': 29.215333938598633, 'mean': 28.108723958333332, 'count': 51, 'sum': 1433.544921875, 'median': 28.15333366394043}","(79.43915173000005, 18.412581072000023, 79.59585151700009, 18.604812498000058)",01-01-2022.geojson,Srirampur,,,,,
Wanaparthy,TSSD0484,78.54,"{'min': 29.04800033569336, 'max': 31.917999267578125, 'mean': 30.96251525878906, 'count': 20, 'sum': 619.2503051757812, 'median': 31.11349868774414}","(77.99102928900004, 16.130406421000032, 78.08846242100003, 16.26036345500006)",01-01-2022.geojson,Srirangapur,,,,,
Bhadradri Kothagudem,TSSD0485,105.54,"{'min': 26.818235397338867, 'max': 30.44499969482422, 'mean': 29.33640398297991, 'count': 28, 'sum': 821.4193115234375, 'median': 29.625}","(80.48722315900005, 17.43343624000005, 80.65641156200007, 17.547570692000022)",01-01-2022.geojson,Sujathanagar,,,,,
Peddapalli,TSSD0486,165.88,"{'min': 26.512222290039062, 'max': 29.856666564941406, 'mean': 28.332708185369317, 'count': 44, 'sum': 1246.63916015625, 'median': 28.425588607788086}","(79.21551160500007, 18.440055271000062, 79.39913112200009, 18.60634948300003)",01-01-2022.geojson,Sultanabad,,,,,
Suryapet,TSSD0487,218.55,"{'min': 24.176250457763672, 'max': 28.58846092224121, 'mean': 27.12806674890351, 'count': 57, 'sum': 1546.2998046875, 'median': 27.321666717529297}","(79.49048435600008, 17.06180805200006, 79.66976062200007, 17.28486849600006)",01-01-2022.geojson,Suryapet,,,,,
Nagarkurnool,TSSD0488,226.32,"{'min': 29.685237884521484, 'max': 31.76099967956543, 'mean': 30.717757686491936, 'count': 62, 'sum': 1904.5009765625, 'median': 30.664064407348633}","(78.26727079000005, 16.49459693400007, 78.45711110600007, 16.688643456000023)",01-01-2022.geojson,Tadoor,,,,,
Mulugu,TSSD0489,839.17,"{'min': 24.451051712036133, 'max': 28.705554962158203, 'mean': 26.07199236668578, 'count': 218, 'sum': 5683.6943359375, 'median': 25.90479278564453}","(80.10419615200004, 17.996319820000053, 80.48000297700008, 18.393553888000042)",01-01-2022.geojson,Tadvai (Sammakka Sarakka),,,,,
Kamareddy,TSSD0490,177.12,"{'min': 26.11750030517578, 'max': 30.553478240966797, 'mean': 29.30838597074468, 'count': 47, 'sum': 1377.494140625, 'median': 29.461999893188477}","(78.15208823200004, 18.213409773000024, 78.30662145900004, 18.383527335000053)",01-01-2022.geojson,Tadwai,,,,,
Rangareddy,TSSD0491,245.69,"{'min': 28.87454605102539, 'max': 31.42888832092285, 'mean': 30.663256096117426, 'count': 66, 'sum': 2023.77490234375, 'median': 30.78555679321289}","(78.32295389600006, 16.777295856000023, 78.50523085400005, 16.961749273000066)",01-01-2022.geojson,Talakondapally,,,,,
Adilabad,TSSD0492,285.66,"{'min': 24.680999755859375, 'max': 28.308822631835938, 'mean': 26.98177437160326, 'count': 69, 'sum': 1861.742431640625, 'median': 27.134706497192383}","(78.26295216300008, 19.53761522600007, 78.49682900700003, 19.716183126000033)",01-01-2022.geojson,Talamadugu,,,,,
Adilabad,TSSD0493,97.7,"{'min': 26.53125, 'max': 29.631999969482422, 'mean': 27.83504909939236, 'count': 27, 'sum': 751.5463256835938, 'median': 28.087894439697266}","(78.33972411600007, 19.63174893000007, 78.51576933100006, 19.752904132000026)",01-01-2022.geojson,Tamsi,,,,,
Mancherial,TSSD0494,177.0,"{'min': 25.268823623657227, 'max': 30.288888931274414, 'mean': 28.01879150390625, 'count': 50, 'sum': 1400.9395751953125, 'median': 28.450000762939453}","(79.32361030500005, 19.082851204000065, 79.57052485400004, 19.226889392000032)",01-01-2022.geojson,Tandur,,,,,
Vikarabad,TSSD0495,240.33,"{'min': 30.260910034179688, 'max': 33.008094787597656, 'mean': 31.661598205566406, 'count': 64, 'sum': 2026.34228515625, 'median': 31.77231216430664}","(77.43695612500005, 17.209464535000052, 77.67739970400004, 17.402500187000044)",01-01-2022.geojson,Tandur,,,,,
Nirmal,TSSD0496,217.5,"{'min': 26.397058486938477, 'max': 30.663333892822266, 'mean': 28.64415055614407, 'count': 59, 'sum': 1690.0048828125, 'median': 28.770000457763672}","(77.76173454100007, 18.90445741800005, 77.90387245800008, 19.155003113000078)",01-01-2022.geojson,Tanoor,,,,,
Medak,TSSD0497,138.61,"{'min': 28.67095184326172, 'max': 31.44913101196289, 'mean': 30.11812230160362, 'count': 38, 'sum': 1144.4886474609375, 'median': 30.245628356933594}","(77.96914892900008, 17.877695860000074, 78.09576951400004, 18.071839029000046)",01-01-2022.geojson,Tekmal,,,,,
Bhadradri Kothagudem,TSSD0498,467.77,"{'min': 25.03266716003418, 'max': 29.52857208251953, 'mean': 27.85692759029201, 'count': 122, 'sum': 3398.545166015625, 'median': 28.162792205810547}","(80.37730808200007, 17.508099650000077, 80.62125353800008, 17.765024521000043)",01-01-2022.geojson,Tekulapalle,,,,,
Jayashankar Bhupalpally,TSSD0499,105.62,"{'min': 27.785789489746094, 'max': 29.341999053955078, 'mean': 28.370361328125, 'count': 28, 'sum': 794.3701171875, 'median': 28.217058181762695}","(79.56830471500007, 18.351151408000078, 79.68021060700005, 18.481462286000067)",01-01-2022.geojson,Tekumatla,,,,,
Nagarkurnool,TSSD0500,246.35,"{'min': 28.82391357421875, 'max': 31.492000579833984, 'mean': 30.308307647705078, 'count': 64, 'sum': 1939.731689453125, 'median': 30.171737670898438}","(78.34696131600003, 16.292821352000033, 78.51629761100008, 16.523862474000055)",01-01-2022.geojson,Telkapalle,,,,,
Khammam,TSSD0501,201.36,"{'min': 25.884117126464844, 'max': 31.329999923706055, 'mean': 29.32888275722288, 'count': 53, 'sum': 1554.4307861328125, 'median': 29.59000015258789}","(80.37659267100008, 17.090031495000062, 80.51879083800003, 17.305187707000073)",01-01-2022.geojson,Thallada,,,,,
Rajanna Sircilla,TSSD0502,188.9,"{'min': 24.743684768676758, 'max': 29.181110382080078, 'mean': 27.98741032527043, 'count': 52, 'sum': 1455.3453369140625, 'median': 28.233501434326172}","(78.72705830300004, 18.25399247500019, 78.94322523800008, 18.414849795000066)",01-01-2022.geojson,Thangallapalli,,,,,
Jangoan,TSSD0503,85.48,"{'min': 28.100587844848633, 'max': 29.506000518798828, 'mean': 28.836722237723215, 'count': 21, 'sum': 605.5711669921875, 'median': 28.703332901000977}","(79.11661335800005, 17.901698373000045, 79.23410722300008, 17.998869741000078)",01-01-2022.geojson,Tharigoppula,,,,,
Nagarkurnool,TSSD0504,211.8,"{'min': 30.029090881347656, 'max': 31.880908966064453, 'mean': 30.86812765556469, 'count': 57, 'sum': 1759.4832763671875, 'median': 30.959524154663086}","(78.12774301200005, 16.58719177000006, 78.30066679700008, 16.739122914000063)",01-01-2022.geojson,Thimmajipeta,,,,,
Karimnagar,TSSD0505,159.28,"{'min': 23.94700050354004, 'max': 28.822500228881836, 'mean': 27.57695823492006, 'count': 43, 'sum': 1185.8092041015625, 'median': 27.95777702331543}","(79.10148313700006, 18.256739006000032, 79.27138762700008, 18.42426985000003)",01-01-2022.geojson,Thimmapur,,,,,
Siddipet,TSSD0506,163.65,"{'min': 24.66699981689453, 'max': 28.86294174194336, 'mean': 27.249777088994566, 'count': 46, 'sum': 1253.48974609375, 'median': 27.695106506347656}","(78.64082299900008, 17.935194339000077, 78.80609777400008, 18.103813367000043)",01-01-2022.geojson,Thoguta,,,,,
Mahabubabad,TSSD0507,190.94,"{'min': 26.752666473388672, 'max': 29.042726516723633, 'mean': 27.787765502929688, 'count': 48, 'sum': 1333.812744140625, 'median': 27.717052459716797}","(79.57724589900005, 17.48583601000007, 79.73451208900008, 17.685591776000024)",01-01-2022.geojson,Thorrur,,,,,
Suryapet,TSSD0508,155.64,"{'min': 26.45941162109375, 'max': 27.918333053588867, 'mean': 27.34313113190407, 'count': 43, 'sum': 1175.754638671875, 'median': 27.383846282958984}","(79.53306376300003, 17.336875194000072, 79.65698014400004, 17.505487876000075)",01-01-2022.geojson,Thungathurthy,,,,,
Nalgonda,TSSD0509,191.03,"{'min': 26.381999969482422, 'max': 28.553077697753906, 'mean': 27.40103209252451, 'count': 51, 'sum': 1397.45263671875, 'median': 27.33461570739746}","(79.30130099300004, 16.962640196000052, 79.50775880800006, 17.107243536000055)",01-01-2022.geojson,Tipparthy,,,,,
Suryapet,TSSD0510,133.14,"{'min': 27.08846092224121, 'max': 30.235454559326172, 'mean': 28.76071951729911, 'count': 35, 'sum': 1006.6251831054688, 'median': 28.81599998474121}","(79.36516547400004, 17.434097946000065, 79.57840336100008, 17.524158415000045)",01-01-2022.geojson,Tirumalagiri,,,,,
Nalgonda,TSSD0511,252.04,"{'min': 26.907333374023438, 'max': 31.829999923706055, 'mean': 29.685024789663462, 'count': 65, 'sum': 1929.526611328125, 'median': 29.977142333984375}","(79.26163271700005, 16.580070085000045, 79.46872681600007, 16.764696361000063)",01-01-2022.geojson,Tirumalagiri_Sagar,,,,,
Khammam,TSSD0512,235.92,"{'min': 26.764999389648438, 'max': 29.610000610351562, 'mean': 28.016394236731152, 'count': 63, 'sum': 1765.0328369140625, 'median': 27.84428596496582}","(79.80212475200005, 17.26260219900007, 80.05769935000006, 17.405974666000077)",01-01-2022.geojson,Tirumalayapalem,,,,,
Hyderabad,TSSD0513,13.97,"{'min': 28.700000762939453, 'max': 29.075881958007812, 'mean': 28.886220932006836, 'count': 4, 'sum': 115.54488372802734, 'median': 28.88450050354004}","(78.46457994100007, 17.44383310300003, 78.51669244400006, 17.484285331000024)",01-01-2022.geojson,Tirumalgiri,,,,,
Kumurambheem Asifabad,TSSD0514,581.75,"{'min': 24.142221450805664, 'max': 29.389999389648438, 'mean': 26.368861148231908, 'count': 152, 'sum': 4008.06689453125, 'median': 26.364444732666016}","(79.03492001100005, 19.050559607000025, 79.39561347700004, 19.31944793300005)",01-01-2022.geojson,Tiryani,,,,,
Nalgonda,TSSD0515,161.12,"{'min': 25.751052856445312, 'max': 28.732666015625, 'mean': 27.120297241210938, 'count': 40, 'sum': 1084.8118896484375, 'median': 27.048988342285156}","(79.38610741200006, 16.71370968100007, 79.55776053800008, 16.93653709800003)",01-01-2022.geojson,Tripuraram,,,,,
Yadadri Bhuvanagiri,TSSD0516,188.2,"{'min': 27.645999908447266, 'max': 29.414705276489258, 'mean': 28.650423490084133, 'count': 52, 'sum': 1489.822021484375, 'median': 28.759326934814453}","(78.73050890600007, 17.570452835000026, 78.89834246500004, 17.752589976000024)",01-01-2022.geojson,Turkapalle_M,,,,,
Jogulamba Gadwal,TSSD0517,170.36,"{'min': 28.382726669311523, 'max': 34.46052551269531, 'mean': 32.2604497865189, 'count': 43, 'sum': 1387.1993408203125, 'median': 32.45600128173828}","(77.88159823500007, 15.863581044000057, 78.08622663000006, 16.053428277000023)",01-01-2022.geojson,Undavelly,,,,,
Medchal_Malkajgiri,TSSD0518,52.14,"{'min': 27.238571166992188, 'max': 29.388750076293945, 'mean': 28.22052236703726, 'count': 13, 'sum': 366.8667907714844, 'median': 28.219411849975586}","(78.51557767600008, 17.36244841100006, 78.59239104200003, 17.472398036000072)",01-01-2022.geojson,Uppal,,,,,
Nagarkurnool,TSSD0519,220.67,"{'min': 26.596086502075195, 'max': 31.296316146850586, 'mean': 29.672417074947035, 'count': 59, 'sum': 1750.672607421875, 'median': 29.74809455871582}","(78.49480188900003, 16.427307790000043, 78.78066858400007, 16.540239662000033)",01-01-2022.geojson,Uppunuthala,,,,,
Nagarkurnool,TSSD0520,151.12,"{'min': 28.94333267211914, 'max': 31.694210052490234, 'mean': 30.7015380859375, 'count': 42, 'sum': 1289.464599609375, 'median': 30.70448875427246}","(78.32047445900008, 16.645373909000057, 78.49203880200008, 16.79728595000006)",01-01-2022.geojson,Urkonda,,,,,
Adilabad,TSSD0521,387.91,"{'min': 24.7189998626709, 'max': 28.68600082397461, 'mean': 27.11326743071934, 'count': 106, 'sum': 2874.00634765625, 'median': 27.395631790161133}","(78.67318644400007, 19.21647222100006, 78.88463769300006, 19.513128066000036)",01-01-2022.geojson,Utnur,,,,,
Karimnagar,TSSD0522,142.44,"{'min': 27.03352928161621, 'max': 28.7137508392334, 'mean': 27.732810572574014, 'count': 38, 'sum': 1053.8468017578125, 'median': 27.729999542236328}","(79.24194008100005, 18.132462591000035, 79.37717220500008, 18.263355341000022)",01-01-2022.geojson,V_Saidapur,,,,,
Nizamabad,TSSD0523,135.3,"{'min': 25.996000289916992, 'max': 28.035715103149414, 'mean': 26.918836805555557, 'count': 36, 'sum': 969.078125, 'median': 26.971271514892578}","(78.33304706400008, 18.693780867000044, 78.47512705800006, 18.85105660800002)",01-01-2022.geojson,Vailpur,,,,,
Yadadri Bhuvanagiri,TSSD0524,316.13,"{'min': 27.63428497314453, 'max': 30.576154708862305, 'mean': 28.984523866234756, 'count': 82, 'sum': 2376.73095703125, 'median': 28.91083335876465}","(78.90535444600005, 17.313647203000073, 79.22099072200007, 17.479032318000066)",01-01-2022.geojson,Valigonda,,,,,
Nagarkurnool,TSSD0525,244.56,"{'min': 27.903636932373047, 'max': 32.34263229370117, 'mean': 30.772760564630683, 'count': 66, 'sum': 2031.002197265625, 'median': 30.765789031982422}","(78.48140456800007, 16.498402209000062, 78.71532448400006, 16.664788172000044)",01-01-2022.geojson,Vangoor,,,,,
Nizamabad,TSSD0526,134.67,"{'min': 24.880908966064453, 'max': 29.639999389648438, 'mean': 26.754935128348215, 'count': 35, 'sum': 936.4227294921875, 'median': 26.254762649536133}","(77.84552225000004, 18.434438427000032, 78.04087699300004, 18.57495128000005)",01-01-2022.geojson,Varni,,,,,
Sangareddy,TSSD0527,138.9,"{'min': 22.65260887145996, 'max': 32.60279846191406, 'mean': 29.461043508429277, 'count': 38, 'sum': 1119.5196533203125, 'median': 31.219772338867188}","(77.82626219800005, 17.806470842000067, 77.97597402000008, 17.94784828400003)",01-01-2022.geojson,Vatpally,,,,,
Karimnagar,TSSD0528,149.05,"{'min': 26.458234786987305, 'max': 29.217058181762695, 'mean': 27.336968994140626, 'count': 40, 'sum': 1093.478759765625, 'median': 27.210445404052734}","(79.32153135600004, 18.284775453000066, 79.47308686900004, 18.451735262000057)",01-01-2022.geojson,Veenavanka,,,,,
Rajanna Sircilla,TSSD0529,108.34,"{'min': 25.908260345458984, 'max': 29.193809509277344, 'mean': 27.09566388811384, 'count': 28, 'sum': 758.6785888671875, 'median': 26.845582962036133}","(78.52432514700007, 18.43250137900003, 78.66155136400005, 18.551319524000064)",01-01-2022.geojson,Veernapalli,,,,,
Warangal_Urban,TSSD0530,99.79,"{'min': 27.332353591918945, 'max': 28.908666610717773, 'mean': 28.461982421875, 'count': 25, 'sum': 711.549560546875, 'median': 28.577999114990234}","(79.22835213700006, 17.93079546100006, 79.37723082100007, 18.05131547900004)",01-01-2022.geojson,Velair,,,,,
Nagarkurnool,TSSD0531,241.3,"{'min': 29.618234634399414, 'max': 32.288822174072266, 'mean': 31.06995229252049, 'count': 61, 'sum': 1895.26708984375, 'median': 30.99117660522461}","(78.46270790300008, 16.666440694000073, 78.68353178700005, 16.830959432000043)",01-01-2022.geojson,Veldanda,,,,,
Jagtial,TSSD0532,186.9,"{'min': 25.07200050354004, 'max': 29.5887508392334, 'mean': 27.758699378188776, 'count': 49, 'sum': 1360.17626953125, 'median': 27.961999893188477}","(79.12494408400005, 18.722845411000037, 79.29767471800005, 18.894953697000062)",01-01-2022.geojson,Velgatur,,,,,
Mancherial,TSSD0533,250.71,"{'min': 24.418888092041016, 'max': 29.647777557373047, 'mean': 26.87215958780317, 'count': 67, 'sum': 1800.4346923828125, 'median': 26.718889236450195}","(79.69774836700003, 18.995230109000033, 79.93090835500004, 19.173999767000055)",01-01-2022.geojson,Vemanpalle,,,,,
Khammam,TSSD0534,212.09,"{'min': 27.7076473236084, 'max': 30.81571388244629, 'mean': 29.13752663352273, 'count': 55, 'sum': 1602.56396484375, 'median': 29.03933334350586}","(80.65028236900008, 17.04501079700003, 80.87710057800007, 17.186178728000073)",01-01-2022.geojson,Vemsoor,,,,,
Nalgonda,TSSD0535,112.25,"{'min': 25.425294876098633, 'max': 27.8238468170166, 'mean': 26.578508930821574, 'count': 31, 'sum': 823.9337768554688, 'median': 26.58571434020996}","(79.49070453100006, 16.89060024500003, 79.61612180500003, 17.07767939000007)",01-01-2022.geojson,Vemulapally,,,,,
Rajanna Sircilla,TSSD0536,84.86,"{'min': 27.334999084472656, 'max': 29.56999969482422, 'mean': 28.6411865234375, 'count': 20, 'sum': 572.82373046875, 'median': 28.716842651367188}","(78.80779904800005, 18.41516011400006, 78.91545277600005, 18.54459724000003)",01-01-2022.geojson,Vemulawada,,,,,
Rajanna Sircilla,TSSD0537,107.21,"{'min': 24.577619552612305, 'max': 29.551111221313477, 'mean': 27.741023472377233, 'count': 28, 'sum': 776.7486572265625, 'median': 27.80546760559082}","(78.77384337400008, 18.403529220000053, 78.91728096300005, 18.597872276000032)",01-01-2022.geojson,Vemulawada Rural,,,,,
Mulugu,TSSD0538,370.83,"{'min': 24.1200008392334, 'max': 29.573333740234375, 'mean': 26.737278097926982, 'count': 101, 'sum': 2700.465087890625, 'median': 26.01105308532715}","(79.85087728600007, 18.200829315000078, 80.17916133800009, 18.400974098000063)",01-01-2022.geojson,Venkatapur,,,,,
Mulugu,TSSD0539,588.35,"{'min': 24.241111755371094, 'max': 32.87699890136719, 'mean': 27.21233348357372, 'count': 156, 'sum': 4245.1240234375, 'median': 26.711402893066406}","(80.46538317500006, 18.105970334000062, 80.79370483500009, 18.449384397000074)",01-01-2022.geojson,Venkatapuram,,,,,
Vikarabad,TSSD0540,270.72,"{'min': 28.59666633605957, 'max': 31.64666748046875, 'mean': 30.37125428082192, 'count': 73, 'sum': 2217.1015625, 'median': 30.369131088256836}","(77.79093909400007, 17.228214577000074, 78.02432692200006, 17.44577402500005)",01-01-2022.geojson,Vikarabad,,,,,
Jogulamba Gadwal,TSSD0541,129.2,"{'min': 29.45222282409668, 'max': 34.81105422973633, 'mean': 31.537834398674242, 'count': 33, 'sum': 1040.74853515625, 'median': 31.305999755859375}","(77.71231111200007, 15.89601525300003, 77.89649991000005, 16.018746091000025)",01-01-2022.geojson,Waddepally,,,,,
Wanaparthy,TSSD0542,201.88,"{'min': 30.307392120361328, 'max': 32.351905822753906, 'mean': 31.33719649969363, 'count': 51, 'sum': 1598.197021484375, 'median': 31.312726974487305}","(77.95375639600007, 16.253768913000044, 78.13510940900005, 16.464866955000048)",01-01-2022.geojson,Wanaparthy,,,,,
Kumurambheem Asifabad,TSSD0543,335.2,"{'min': 25.79111099243164, 'max': 29.358234405517578, 'mean': 28.135730832122093, 'count': 86, 'sum': 2419.6728515625, 'median': 28.202133178710938}","(79.20433473500003, 19.379408367000053, 79.42272052200008, 19.61653411900005)",01-01-2022.geojson,Wankidi,,,,,
Warangal_Urban,TSSD0544,39.54,"{'min': 27.46647071838379, 'max': 29.33799934387207, 'mean': 28.38128662109375, 'count': 11, 'sum': 312.19415283203125, 'median': 28.241764068603516}","(79.59074538600004, 17.974576416000048, 79.67092088100003, 18.04143189300015)",01-01-2022.geojson,Warangal,,,,,
Warangal_Rural,TSSD0545,158.41,"{'min': 26.552499771118164, 'max': 28.644285202026367, 'mean': 27.831010298295453, 'count': 44, 'sum': 1224.564453125, 'median': 27.869905471801758}","(79.47950597500005, 17.695552186000043, 79.66242391200007, 17.87391055100005)",01-01-2022.geojson,Wardhannapet,,,,,
Siddipet,TSSD0546,141.87,"{'min': 27.506362915039062, 'max': 30.499523162841797, 'mean': 28.836220189144736, 'count': 38, 'sum': 1095.7763671875, 'median': 28.941429138183594}","(78.510667, 17.737442558000055, 78.67005759100005, 17.837924042000054)",01-01-2022.geojson,Wargal,,,,,
Wanaparthy,TSSD0547,165.53,"{'min': 29.650999069213867, 'max': 32.18157958984375, 'mean': 31.076768032340116, 'count': 43, 'sum': 1336.301025390625, 'median': 31.111053466796875}","(78.03872356400007, 16.081036264000033, 78.22753261000008, 16.189588461000028)",01-01-2022.geojson,Weepangandla,,,,,
Khammam,TSSD0548,135.48,"{'min': 28.23923110961914, 'max': 30.734615325927734, 'mean': 29.70155788112331, 'count': 37, 'sum': 1098.9576416015625, 'median': 29.828460693359375}","(80.29245451900005, 17.052642821000063, 80.43887726800006, 17.202658917000065)",01-01-2022.geojson,Wyra,,,,,
Rangareddy,TSSD0549,316.92,"{'min': 27.384117126464844, 'max': 31.34384536743164, 'mean': 30.222483565167682, 'count': 82, 'sum': 2478.24365234375, 'median': 30.362667083740234}","(78.54568468000008, 16.934093064000024, 78.80793281600006, 17.12867297300005)",01-01-2022.geojson,Yacharam,,,,,
Yadadri Bhuvanagiri,TSSD0550,186.21,"{'min': 28.167333602905273, 'max': 29.799333572387695, 'mean': 28.99877690333946, 'count': 51, 'sum': 1478.9376220703125, 'median': 29.011333465576172}","(78.84835935400008, 17.534587685000076, 79.03828959100008, 17.686530936000054)",01-01-2022.geojson,Yadagirigutta,,,,,
Nizamabad,TSSD0551,94.89,"{'min': 25.02618980407715, 'max': 27.41900062561035, 'mean': 25.850449782151443, 'count': 26, 'sum': 672.1116943359375, 'median': 25.748136520385742}","(77.91550924600006, 18.623425712000028, 78.04225781600007, 18.729394451000076)",01-01-2022.geojson,Yedapally,,,,,
Vikarabad,TSSD0552,198.18,"{'min': 29.1156005859375, 'max': 32.38217544555664, 'mean': 30.92984307981005, 'count': 51, 'sum': 1577.4219970703125, 'median': 30.950870513916016}","(77.52786449900003, 17.13053142700005, 77.75138027800006, 17.285580779000043)",01-01-2022.geojson,Yelal,,,,,
Medak,TSSD0553,163.31,"{'min': 27.79695701599121, 'max': 30.2026309967041, 'mean': 29.213670813519023, 'count': 46, 'sum': 1343.828857421875, 'median': 29.32305145263672}","(78.25020444800003, 17.845214376000058, 78.42507897600012, 17.987096653000037)",01-01-2022.geojson,Yeldurthy,,,,,
Bhadradri Kothagudem,TSSD0554,446.45,"{'min': 23.751428604125977, 'max': 30.039230346679688, 'mean': 27.765973491053426, 'count': 124, 'sum': 3442.980712890625, 'median': 27.882667541503906}","(80.20203604400007, 17.495235336000064, 80.42881209300003, 17.784950355000035)",01-01-2022.geojson,Yellandu,,,,,
Kamareddy,TSSD0555,184.45,"{'min': 22.821666717529297, 'max': 29.51608657836914, 'mean': 27.587596659757654, 'count': 49, 'sum': 1351.792236328125, 'median': 27.825834274291992}","(77.94077074800003, 18.10658015200005, 78.09588024100003, 18.321288552000055)",01-01-2022.geojson,Yellareddy,,,,,
Rajanna Sircilla,TSSD0556,186.82,"{'min': 26.37956428527832, 'max': 29.399473190307617, 'mean': 27.95901309742647, 'count': 51, 'sum': 1425.90966796875, 'median': 27.90333366394043}","(78.54791135700003, 18.319811327000025, 78.75757783600005, 18.46288011300004)",01-01-2022.geojson,Yellareddypet,,,,,
Nizamabad,TSSD0557,68.02,"{'min': 26.44099998474121, 'max': 27.913530349731445, 'mean': 27.544252283432904, 'count': 17, 'sum': 468.2522888183594, 'median': 27.576250076293945}","(78.43614230700007, 18.871916310000074, 78.53864631300007, 18.97312927200005)",01-01-2022.geojson,Yergatla,,,,,
Khammam,TSSD0558,262.24,"{'min': 25.90999984741211, 'max': 30.67571449279785, 'mean': 28.93607647235577, 'count': 65, 'sum': 1880.844970703125, 'median': 29.30500030517578}","(80.42901058800004, 16.768789670000046, 80.60532488100006, 16.96155575100005)",01-01-2022.geojson,Yerrupalem,,,,,
Jangoan,TSSD0559,163.78,"{'min': 27.635713577270508, 'max': 29.633750915527344, 'mean': 28.403062608506943, 'count': 45, 'sum': 1278.1378173828125, 'median': 28.364665985107422}","(79.40432095600005, 17.69860641200006, 79.51467165900004, 17.89232289800003)",01-01-2022.geojson,Zaffergadh,,,,,
Sangareddy,TSSD0560,243.94,"{'min': 29.135713577270508, 'max': 31.580909729003906, 'mean': 30.60336581143466, 'count': 66, 'sum': 2019.8221435546875, 'median': 30.592016220092773}","(77.47167387100006, 17.54590518200007, 77.71357368300005, 17.749326707000023)",01-01-2022.geojson,Zahirabad,,,,,
Nagarkurnool,TSSD0561,183.51,"{'min': 28.30699920654297, 'max': 30.86618995666504, 'mean': 29.818722747093023, 'count': 43, 'sum': 1282.205078125, 'median': 29.717369079589844}","(78.43086370300006, 16.197314094000035, 78.59402431200004, 16.37663690200003)",01-01-2022.geojson,Lingal,,,,,
Nagarkurnool,TSSD0562,222.74,"{'min': 28.24142837524414, 'max': 31.497777938842773, 'mean': 30.17022923060826, 'count': 56, 'sum': 1689.5328369140625, 'median': 30.265789031982422}","(78.20110216600006, 16.35091361800005, 78.42443343200006, 16.530833019000056)",01-01-2022.geojson,Nagar_Kurnool,,,,,
Mahabubnagar,TSSD0563,145.45,"{'min': 28.08052635192871, 'max': 30.99736785888672, 'mean': 29.76839093464177, 'count': 41, 'sum': 1220.5040283203125, 'median': 29.83210563659668}","(77.82864822500005, 16.643852022000033, 77.99254221500007, 16.772605979000048)",01-01-2022.geojson,Mahabubnagar_Rural,,,,,
Narayanpet,TSSD0564,256.63,"{'min': 30.631999969482422, 'max': 34.071903228759766, 'mean': 32.721518123851105, 'count': 68, 'sum': 2225.063232421875, 'median': 32.704315185546875}","(77.41869071500008, 16.543696836000038, 77.63466779000004, 16.729675432000022)",01-01-2022.geojson,Utkoor,,,,,
Rangareddy,TSSD0565,22.03,"{'min': 27.922380447387695, 'max': 28.626667022705078, 'mean': 28.39923095703125, 'count': 5, 'sum': 141.99615478515625, 'median': 28.489999771118164}","(78.50689165600005, 17.336093290000065, 78.58558260100006, 17.37992626500005)",01-01-2022.geojson,Saroornagar,,,,,
Sangareddy,TSSD0566,37.76,"{'min': 28.128095626831055, 'max': 30.238571166992188, 'mean': 29.39896583557129, 'count': 8, 'sum': 235.1917266845703, 'median': 29.625316619873047}","(78.28021050800004, 17.505606920000048, 78.35002219800003, 17.57992215400003)",01-01-2022.geojson,Ameenpur,,,,,
Sangareddy,TSSD0567,111.94,"{'min': 28.33300018310547, 'max': 31.596363067626953, 'mean': 29.992868134469695, 'count': 33, 'sum': 989.7646484375, 'median': 29.948999404907227}","(78.22737331300004, 17.528204591000076, 78.38745191600003, 17.67226987500004)",01-01-2022.geojson,Jinnaram,,,,,
Medak,TSSD0568,112.07,"{'min': 27.41090965270996, 'max': 29.685455322265625, 'mean': 28.320153372628347, 'count': 28, 'sum': 792.9642944335938, 'median': 28.31458854675293}","(78.42603746200007, 17.77588639100003, 78.56138370400004, 17.89800592200004)",01-01-2022.geojson,Toopran,,,,,
Medak,TSSD0569,88.1,"{'min': 28.33099937438965, 'max': 30.09000015258789, 'mean': 29.11219533284505, 'count': 24, 'sum': 698.6926879882812, 'median': 28.997142791748047}","(78.41929055500003, 17.692085064000025, 78.52257619700003, 17.817608290000067)",01-01-2022.geojson,Manoharabad,,,,,
Siddipet,TSSD0570,129.06,"{'min': 27.5321044921875, 'max': 28.903684616088867, 'mean': 28.349144829644096, 'count': 36, 'sum': 1020.5692138671875, 'median': 28.3631591796875}","(78.52730335900003, 17.878079271000047, 78.64358807000008, 18.041003706000026)",01-01-2022.geojson,Doultabad,,,,,
Medak,TSSD0571,76.05,"{'min': 29.295833587646484, 'max': 31.049129486083984, 'mean': 30.2288330078125, 'count': 20, 'sum': 604.57666015625, 'median': 30.2073917388916}","(78.07364299200003, 17.796666895000044, 78.18678124500008, 17.905026876000022)",01-01-2022.geojson,Chilipched,,,,,
