district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Bhadradri Kothagudem,TSD0001,6974.14,"{'min': 0.0005545668536797166, 'max': 0.0012094203848391771, 'mean': 0.0005862533204978513, 'count': 62, 'sum': 0.036347705870866776, 'median': 0.0005545668536797166}","(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",28-02-2023.geojson,,,,,,
Jagtial,TSD0002,2853.09,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668447246918, 'count': 26, 'sum': 0.014418737962841988, 'median': 0.0005545668536797166}","(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",28-02-2023.geojson,,,,,,
Jangoan,TSD0003,2112.71,"{'min': 0.0005545668536797166, 'max': 0.0012094203848391771, 'mean': 0.0005890328044954099, 'count': 19, 'sum': 0.011191623285412788, 'median': 0.0005545668536797166}","(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",28-02-2023.geojson,,,,,,
Mulugu,TSD0004,4189.02,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668505333566, 'count': 37, 'sum': 0.020518973469734192, 'median': 0.0005545668536797166}","(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",28-02-2023.geojson,,,,,,
Kamareddy,TSD0005,3701.83,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668742235969, 'count': 34, 'sum': 0.018855273723602295, 'median': 0.0005545668536797166}","(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",28-02-2023.geojson,,,,,,
Karimnagar,TSD0006,2127.79,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668407446808, 'count': 18, 'sum': 0.009982203133404255, 'median': 0.0005545668536797166}","(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",28-02-2023.geojson,,,,,,
Khammam,TSD0007,4491.25,"{'min': 0.0005545668536797166, 'max': 0.0012094203848391771, 'mean': 0.0005705388853462731, 'count': 41, 'sum': 0.023392094299197197, 'median': 0.0005545668536797166}","(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",28-02-2023.geojson,,,,,,
Mahabubabad,TSD0008,3551.04,"{'min': 0.0005545668536797166, 'max': 0.0012094203848391771, 'mean': 0.0006223103224203505, 'count': 29, 'sum': 0.018046999350190163, 'median': 0.0005545668536797166}","(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",28-02-2023.geojson,,,,,,
Mancherial,TSD0009,3909.4,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668536797166, 'count': 32, 'sum': 0.01774613931775093, 'median': 0.0005545668536797166}","(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",28-02-2023.geojson,,,,,,
Medak,TSD0010,2771.68,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668303966522, 'count': 25, 'sum': 0.013864170759916306, 'median': 0.0005545668536797166}","(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",28-02-2023.geojson,,,,,,
Nagarkurnool,TSD0011,6399.07,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668303966522, 'count': 50, 'sum': 0.02772834151983261, 'median': 0.0005545668536797166}","(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",28-02-2023.geojson,,,,,,
Nalgonda,TSD0012,7218.26,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668536797166, 'count': 64, 'sum': 0.03549227863550186, 'median': 0.0005545668536797166}","(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",28-02-2023.geojson,,,,,,
Nirmal,TSD0013,3729.13,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668536797166, 'count': 32, 'sum': 0.01774613931775093, 'median': 0.0005545668536797166}","(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",28-02-2023.geojson,,,,,,
Nizamabad,TSD0014,4168.33,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.000554566819439916, 'count': 34, 'sum': 0.018855271860957146, 'median': 0.0005545668536797166}","(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",28-02-2023.geojson,,,,,,
Peddapalli,TSD0015,2195.39,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668924848238, 'count': 18, 'sum': 0.00998220406472683, 'median': 0.0005545668536797166}","(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",28-02-2023.geojson,,,,,,
Rajanna Sircilla,TSD0016,1897.97,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545669118873775, 'count': 16, 'sum': 0.00887307059019804, 'median': 0.0005545668536797166}","(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",28-02-2023.geojson,,,,,,
Sangareddy,TSD0017,4460.37,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668407446808, 'count': 36, 'sum': 0.01996440626680851, 'median': 0.0005545668536797166}","(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",28-02-2023.geojson,,,,,,
Siddipet,TSD0018,3637.17,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668817799667, 'count': 29, 'sum': 0.016082439571619034, 'median': 0.0005545668536797166}","(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",28-02-2023.geojson,,,,,,
Vikarabad,TSD0019,3618.96,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668175508236, 'count': 29, 'sum': 0.016082437708973885, 'median': 0.0005545668536797166}","(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",28-02-2023.geojson,,,,,,
Wanaparthy,TSD0020,2174.67,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545667890045377, 'count': 18, 'sum': 0.00998220220208168, 'median': 0.0005545668536797166}","(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",28-02-2023.geojson,,,,,,
Warangal Rural,TSD0021,2139.98,"{'min': 0.0005545668536797166, 'max': 0.0012094203848391771, 'mean': 0.0007033972069621086, 'count': 22, 'sum': 0.01547473855316639, 'median': 0.0005545668536797166}","(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",28-02-2023.geojson,,,,,,
Warangal Urban,TSD0022,1294.45,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668303966522, 'count': 10, 'sum': 0.005545668303966522, 'median': 0.0005545668536797166}","(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",28-02-2023.geojson,,,,,,
Yadadri Bhuvanagiri,TSD0023,3422.72,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668370489563, 'count': 28, 'sum': 0.015527871437370777, 'median': 0.0005545668536797166}","(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",28-02-2023.geojson,,,,,,
Narayanpet,TSD0024,2380.13,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668303966522, 'count': 20, 'sum': 0.011091336607933044, 'median': 0.0005545668536797166}","(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",28-02-2023.geojson,,,,,,
Jogulamba Gadwal,TSD0025,2574.21,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668642629277, 'count': 22, 'sum': 0.012200471013784409, 'median': 0.0005545668536797166}","(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",28-02-2023.geojson,,,,,,
Rangareddy,TSD0026,4997.54,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545667940523567, 'count': 41, 'sum': 0.02273723855614662, 'median': 0.0005545668536797166}","(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",28-02-2023.geojson,,,,,,
Suryapet,TSD0027,3584.22,"{'min': 0.0005545668536797166, 'max': 0.0012094203848391771, 'mean': 0.0005997290899013651, 'count': 29, 'sum': 0.017392143607139587, 'median': 0.0005545668536797166}","(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",28-02-2023.geojson,,,,,,
Medchal Malkajgiri,TSD0028,1088.52,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668407446808, 'count': 9, 'sum': 0.0049911015667021275, 'median': 0.0005545668536797166}","(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",28-02-2023.geojson,,,,,,
Adilabad,TSD0029,3980.34,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668078191353, 'count': 33, 'sum': 0.018300704658031464, 'median': 0.0005545668536797166}","(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",28-02-2023.geojson,,,,,,
Hyderabad,TSD0030,182.64,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668536797166, 'count': 2, 'sum': 0.0011091337073594332, 'median': 0.0005545668536797166}","(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",28-02-2023.geojson,,,,,,
Kumurambheem Asifabad,TSD0031,4495.32,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668407446808, 'count': 36, 'sum': 0.01996440626680851, 'median': 0.0005545668536797166}","(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",28-02-2023.geojson,,,,,,
Jayashankar Bhupalpally,TSD0032,2946.01,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668536797166, 'count': 24, 'sum': 0.013309604488313198, 'median': 0.0005545668536797166}","(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",28-02-2023.geojson,,,,,,
Mahabubnagar,TSD0033,2749.62,"{'min': 0.0005545668536797166, 'max': 0.0005545668536797166, 'mean': 0.0005545668447246918, 'count': 26, 'sum': 0.014418737962841988, 'median': 0.0005545668536797166}","(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",28-02-2023.geojson,,,,,,
Bhadradri Kothagudem,TSD0001,6974.14,"{'min': 0.7224306464195251, 'max': 2.063631057739258, 'mean': 1.1312058971774193, 'count': 62, 'sum': 70.134765625, 'median': 1.0175223350524902}","(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",30-04-2023.geojson,,,,,,
Jagtial,TSD0002,2853.09,"{'min': 0.7928385138511658, 'max': 1.7398930788040161, 'mean': 1.209657228910006, 'count': 26, 'sum': 31.451087951660156, 'median': 1.166276216506958}","(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",30-04-2023.geojson,,,,,,
Jangoan,TSD0003,2112.71,"{'min': 0.7217403650283813, 'max': 1.1227890253067017, 'mean': 0.914108577527498, 'count': 19, 'sum': 17.36806297302246, 'median': 0.8984502553939819}","(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",30-04-2023.geojson,,,,,,
Mulugu,TSD0004,4189.02,"{'min': 1.0054426193237305, 'max': 1.608051061630249, 'mean': 1.210397668786951, 'count': 37, 'sum': 44.78471374511719, 'median': 1.1600637435913086}","(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",30-04-2023.geojson,,,,,,
Kamareddy,TSD0005,3701.83,"{'min': 0.61336749792099, 'max': 1.2366840839385986, 'mean': 0.9347505008473116, 'count': 34, 'sum': 31.781517028808594, 'median': 0.9474596977233887}","(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",30-04-2023.geojson,,,,,,
Karimnagar,TSD0006,2127.79,"{'min': 0.6962003111839294, 'max': 1.2256397008895874, 'mean': 1.0597057342529297, 'count': 18, 'sum': 19.074703216552734, 'median': 1.1407361030578613}","(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",30-04-2023.geojson,,,,,,
Khammam,TSD0007,4491.25,"{'min': 0.5885176658630371, 'max': 1.2221883535385132, 'mean': 0.7168411627048399, 'count': 41, 'sum': 29.390487670898438, 'median': 0.6899877786636353}","(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",30-04-2023.geojson,,,,,,
Mahabubabad,TSD0008,3551.04,"{'min': 0.8197591304779053, 'max': 1.8883018493652344, 'mean': 1.2761725063981681, 'count': 29, 'sum': 37.009002685546875, 'median': 1.2118343114852905}","(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",30-04-2023.geojson,,,,,,
Mancherial,TSD0009,3909.4,"{'min': 0.6568546891212463, 'max': 1.007513403892517, 'mean': 0.7941543459892273, 'count': 32, 'sum': 25.412939071655273, 'median': 0.7852454781532288}","(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",30-04-2023.geojson,,,,,,
Medak,TSD0010,2771.68,"{'min': 0.5671192407608032, 'max': 1.0703282356262207, 'mean': 0.7323153686523437, 'count': 25, 'sum': 18.307884216308594, 'median': 0.674111545085907}","(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",30-04-2023.geojson,,,,,,
Nagarkurnool,TSD0011,6399.07,"{'min': 0.1591678261756897, 'max': 0.48566699028015137, 'mean': 0.2964907646179199, 'count': 50, 'sum': 14.824538230895996, 'median': 0.26892125606536865}","(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",30-04-2023.geojson,,,,,,
Nalgonda,TSD0012,7218.26,"{'min': 0.21024803817272186, 'max': 0.7976703643798828, 'mean': 0.46285563707351685, 'count': 64, 'sum': 29.622760772705078, 'median': 0.39386066794395447}","(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",30-04-2023.geojson,,,,,,
Nirmal,TSD0013,3729.13,"{'min': 0.568499743938446, 'max': 1.120718240737915, 'mean': 0.8632031679153442, 'count': 32, 'sum': 27.622501373291016, 'median': 0.8943086862564087}","(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",30-04-2023.geojson,,,,,,
Nizamabad,TSD0014,4168.33,"{'min': 0.8314937353134155, 'max': 1.6950253248214722, 'mean': 1.2397496840533089, 'count': 34, 'sum': 42.1514892578125, 'median': 1.2563568353652954}","(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",30-04-2023.geojson,,,,,,
Peddapalli,TSD0015,2195.39,"{'min': 0.6823948621749878, 'max': 1.1165765523910522, 'mean': 0.9106067021687826, 'count': 18, 'sum': 16.390920639038086, 'median': 0.934344470500946}","(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",30-04-2023.geojson,,,,,,
Rajanna Sircilla,TSD0016,1897.97,"{'min': 0.6271729469299316, 'max': 1.569395661354065, 'mean': 1.0789135694503784, 'count': 16, 'sum': 17.262617111206055, 'median': 1.0254604816436768}","(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",30-04-2023.geojson,,,,,,
Sangareddy,TSD0017,4460.37,"{'min': 0.564358115196228, 'max': 1.2711976766586304, 'mean': 0.9099548127916124, 'count': 36, 'sum': 32.75837326049805, 'median': 0.9129459857940674}","(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",30-04-2023.geojson,,,,,,
Siddipet,TSD0018,3637.17,"{'min': 0.6547838449478149, 'max': 1.2097634077072144, 'mean': 0.9493162878628435, 'count': 29, 'sum': 27.53017234802246, 'median': 0.9591943025588989}","(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",30-04-2023.geojson,,,,,,
Vikarabad,TSD0019,3618.96,"{'min': 0.47600317001342773, 'max': 0.8342549204826355, 'mean': 0.6184850232354526, 'count': 29, 'sum': 17.936065673828125, 'median': 0.6016328930854797}","(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",30-04-2023.geojson,,,,,,
Wanaparthy,TSD0020,2174.67,"{'min': 0.18125657737255096, 'max': 0.3690108358860016, 'mean': 0.2516644265916612, 'count': 18, 'sum': 4.529959678649902, 'median': 0.23751382529735565}","(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",30-04-2023.geojson,,,,,,
Warangal Rural,TSD0021,2139.98,"{'min': 1.0144160985946655, 'max': 1.5645637512207031, 'mean': 1.303954384543679, 'count': 22, 'sum': 28.686996459960938, 'median': 1.3053662776947021}","(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",30-04-2023.geojson,,,,,,
Warangal Urban,TSD0022,1294.45,"{'min': 1.158683180809021, 'max': 1.2836226224899292, 'mean': 1.224466323852539, 'count': 10, 'sum': 12.24466323852539, 'median': 1.2301265001296997}","(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",30-04-2023.geojson,,,,,,
Yadadri Bhuvanagiri,TSD0023,3422.72,"{'min': 0.6030133962631226, 'max': 0.796980082988739, 'mean': 0.7042123930794852, 'count': 28, 'sum': 19.717947006225586, 'median': 0.6979259252548218}","(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",30-04-2023.geojson,,,,,,
Narayanpet,TSD0024,2380.13,"{'min': 0.3068862855434418, 'max': 0.6823948621749878, 'mean': 0.5301896095275879, 'count': 20, 'sum': 10.603792190551758, 'median': 0.5388180017471313}","(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",30-04-2023.geojson,,,,,,
Jogulamba Gadwal,TSD0025,2574.21,"{'min': 0.29929324984550476, 'max': 0.6637574434280396, 'mean': 0.4552322300997647, 'count': 22, 'sum': 10.015109062194824, 'median': 0.4294097423553467}","(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",30-04-2023.geojson,,,,,,
Rangareddy,TSD0026,4997.54,"{'min': 0.2578768730163574, 'max': 0.747280478477478, 'mean': 0.49607160614758006, 'count': 41, 'sum': 20.33893585205078, 'median': 0.4953308403491974}","(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",30-04-2023.geojson,,,,,,
Suryapet,TSD0027,3584.22,"{'min': 0.38695794343948364, 'max': 0.9157071113586426, 'mean': 0.6192705220189588, 'count': 29, 'sum': 17.958845138549805, 'median': 0.540888786315918}","(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",30-04-2023.geojson,,,,,,
Medchal Malkajgiri,TSD0028,1088.52,"{'min': 0.5574554204940796, 'max': 0.6347659230232239, 'mean': 0.5900516510009766, 'count': 9, 'sum': 5.310464859008789, 'median': 0.5829954743385315}","(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",30-04-2023.geojson,,,,,,
Adilabad,TSD0029,3980.34,"{'min': 0.6458103060722351, 'max': 1.6356619596481323, 'mean': 1.0477375839695786, 'count': 33, 'sum': 34.575340270996094, 'median': 0.9930176734924316}","(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",30-04-2023.geojson,,,,,,
Hyderabad,TSD0030,182.64,"{'min': 0.5471013188362122, 'max': 0.5540040731430054, 'mean': 0.5505527257919312, 'count': 2, 'sum': 1.1011054515838623, 'median': 0.5505527257919312}","(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",30-04-2023.geojson,,,,,,
Kumurambheem Asifabad,TSD0031,4495.32,"{'min': 0.6934391856193542, 'max': 1.9442139863967896, 'mean': 1.1595077514648438, 'count': 36, 'sum': 41.742279052734375, 'median': 0.9657518863677979}","(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",30-04-2023.geojson,,,,,,
Jayashankar Bhupalpally,TSD0032,2946.01,"{'min': 0.6989613771438599, 'max': 1.2815518379211426, 'mean': 0.9972168604532877, 'count': 24, 'sum': 23.933204650878906, 'median': 0.9657518863677979}","(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",30-04-2023.geojson,,,,,,
Mahabubnagar,TSD0033,2749.62,"{'min': 0.14122073352336884, 'max': 0.4608171582221985, 'mean': 0.2513989301828238, 'count': 26, 'sum': 6.536372184753418, 'median': 0.22646945714950562}","(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",30-04-2023.geojson,,,,,,
Bhadradri Kothagudem,TSD0001,6974.14,"{'min': 0.9845662713050842, 'max': 1.7178529500961304, 'mean': 1.3168202061806955, 'count': 62, 'sum': 81.64285278320312, 'median': 1.3021681308746338}","(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",30-06-2023.geojson,,,,,,
Jagtial,TSD0002,2853.09,"{'min': 0.9036089777946472, 'max': 1.7209666967391968, 'mean': 1.153127670288086, 'count': 26, 'sum': 29.981319427490234, 'median': 1.126241683959961}","(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",30-06-2023.geojson,,,,,,
Jangoan,TSD0003,2112.71,"{'min': 0.7222334146499634, 'max': 0.7969632744789124, 'mean': 0.7589838128340872, 'count': 19, 'sum': 14.420692443847656, 'median': 0.7588199377059937}","(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",30-06-2023.geojson,,,,,,
Mulugu,TSD0004,4189.02,"{'min': 0.9059443473815918, 'max': 2.264314889907837, 'mean': 1.3201984714817356, 'count': 37, 'sum': 48.84734344482422, 'median': 1.1542654037475586}","(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",30-06-2023.geojson,,,,,,
Kamareddy,TSD0005,3701.83,"{'min': 0.9012736678123474, 'max': 1.2282166481018066, 'mean': 1.0563885183895336, 'count': 34, 'sum': 35.91720962524414, 'median': 1.0554040670394897}","(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",30-06-2023.geojson,,,,,,
Karimnagar,TSD0006,2127.79,"{'min': 0.8031907677650452, 'max': 1.356658697128296, 'mean': 1.150546179877387, 'count': 18, 'sum': 20.70983123779297, 'median': 1.1791752576828003}","(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",30-06-2023.geojson,,,,,,
Khammam,TSD0007,4491.25,"{'min': 0.6031327843666077, 'max': 1.4928849935531616, 'mean': 0.9390563034429783, 'count': 41, 'sum': 38.50130844116211, 'median': 0.8265438079833984}","(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",30-06-2023.geojson,,,,,,
Mahabubabad,TSD0008,3551.04,"{'min': 0.6879822611808777, 'max': 1.1091159582138062, 'mean': 0.8413341785299366, 'count': 29, 'sum': 24.398691177368164, 'median': 0.8335497975349426}","(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",30-06-2023.geojson,,,,,,
Mancherial,TSD0009,3909.4,"{'min': 1.2251030206680298, 'max': 2.2215006351470947, 'mean': 1.6087745428085327, 'count': 32, 'sum': 51.48078536987305, 'median': 1.582794189453125}","(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",30-06-2023.geojson,,,,,,
Medak,TSD0010,2771.68,"{'min': 0.7666042447090149, 'max': 0.9970213174819946, 'mean': 0.8510489654541016, 'count': 25, 'sum': 21.27622413635254, 'median': 0.8397772312164307}","(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",30-06-2023.geojson,,,,,,
Nagarkurnool,TSD0011,6399.07,"{'min': 0.29798591136932373, 'max': 0.657623291015625, 'mean': 0.4876595687866211, 'count': 50, 'sum': 24.382978439331055, 'median': 0.5027145743370056}","(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",30-06-2023.geojson,,,,,,
Nalgonda,TSD0012,7218.26,"{'min': 0.4583437144756317, 'max': 0.8623518943786621, 'mean': 0.662172257900238, 'count': 64, 'sum': 42.379024505615234, 'median': 0.6665753126144409}","(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",30-06-2023.geojson,,,,,,
Nirmal,TSD0013,3729.13,"{'min': 0.8249869346618652, 'max': 2.0821609497070312, 'mean': 1.1426374912261963, 'count': 32, 'sum': 36.56439971923828, 'median': 1.01181161403656}","(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",30-06-2023.geojson,,,,,,
Nizamabad,TSD0014,4168.33,"{'min': 0.7852867841720581, 'max': 1.0803139209747314, 'mean': 0.8643208672018612, 'count': 34, 'sum': 29.38690948486328, 'median': 0.8397772312164307}","(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",30-06-2023.geojson,,,,,,
Peddapalli,TSD0015,2195.39,"{'min': 1.1550437211990356, 'max': 1.3029465675354004, 'mean': 1.2496669557359483, 'count': 18, 'sum': 22.49400520324707, 'median': 1.2609111070632935}","(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",30-06-2023.geojson,,,,,,
Rajanna Sircilla,TSD0016,1897.97,"{'min': 1.165941834449768, 'max': 1.437615990638733, 'mean': 1.2901023626327515, 'count': 16, 'sum': 20.641637802124023, 'median': 1.3134554624557495}","(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",30-06-2023.geojson,,,,,,
Sangareddy,TSD0017,4460.37,"{'min': 0.6794195175170898, 'max': 0.9075011610984802, 'mean': 0.7876653671264648, 'count': 36, 'sum': 28.355953216552734, 'median': 0.7759455442428589}","(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",30-06-2023.geojson,,,,,,
Siddipet,TSD0018,3637.17,"{'min': 0.6949881911277771, 'max': 1.1931871175765991, 'mean': 0.8260069879992255, 'count': 29, 'sum': 23.95420265197754, 'median': 0.7650474309921265}","(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",30-06-2023.geojson,,,,,,
Vikarabad,TSD0019,3618.96,"{'min': 0.6070249080657959, 'max': 0.9012736678123474, 'mean': 0.734393152697333, 'count': 29, 'sum': 21.297401428222656, 'median': 0.7206765413284302}","(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",30-06-2023.geojson,,,,,,
Wanaparthy,TSD0020,2174.67,"{'min': 0.2933152914047241, 'max': 0.4637927711009979, 'mean': 0.36034727096557617, 'count': 18, 'sum': 6.486250877380371, 'median': 0.3594823479652405}","(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",30-06-2023.geojson,,,,,,
Warangal Rural,TSD0021,2139.98,"{'min': 0.7619336843490601, 'max': 0.9900153279304504, 'mean': 0.8406972018155184, 'count': 22, 'sum': 18.495338439941406, 'median': 0.8300467729568481}","(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",30-06-2023.geojson,,,,,,
Warangal Urban,TSD0022,1294.45,"{'min': 0.7214550375938416, 'max': 0.9721113443374634, 'mean': 0.8088733673095703, 'count': 10, 'sum': 8.088733673095703, 'median': 0.7996878027915955}","(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",30-06-2023.geojson,,,,,,
Yadadri Bhuvanagiri,TSD0023,3422.72,"{'min': 0.5463069677352905, 'max': 0.7525924444198608, 'mean': 0.6364665031433105, 'count': 28, 'sum': 17.821062088012695, 'median': 0.6276534795761108}","(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",30-06-2023.geojson,,,,,,
Narayanpet,TSD0024,2380.13,"{'min': 0.35014110803604126, 'max': 0.7066647410392761, 'mean': 0.4890919208526611, 'count': 20, 'sum': 9.781838417053223, 'median': 0.43927204608917236}","(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",30-06-2023.geojson,,,,,,
