district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Bhadradri Kothagudem,TSSD0309,241.6,"{'min': 6.574528269302745e-05, 'max': 0.00012583762964632814, 'mean': 9.028986987137052e-05, 'count': 65, 'sum': 0.005868841541639084, 'median': 8.769102865139487e-05}","(80.66740807500008, 17.879481733000034, 80.88542464200003, 18.045849738000072)",01-02-2022.geojson,Manuguru,,,,,
Hyderabad,TSSD0310,12.89,"{'min': 0.00010377665068346252, 'max': 0.0001208206305495783, 'mean': 0.00011502201780159029, 'count': 3, 'sum': 0.0003450660534047709, 'median': 0.00012046877217173008}","(78.49007358600005, 17.42094839600003, 78.55631568500007, 17.46893287000006)",01-02-2022.geojson,Maredpally,,,,,
Narayanpet,TSSD0311,159.77,"{'min': 5.66819725760062e-05, 'max': 6.538282794300439e-05, 'mean': 6.0111552564575375e-05, 'count': 42, 'sum': 0.0025246852077121656, 'median': 6.024963512977143e-05}","(77.65664280100003, 16.506114195000066, 77.79841434500008, 16.665240555000025)",01-02-2022.geojson,Marikal,,,,,
Mahabubabad,TSSD0312,234.68,"{'min': 5.770033311688438e-05, 'max': 6.516275924773682e-05, 'mean': 6.199672182232281e-05, 'count': 59, 'sum': 0.003657806587517046, 'median': 6.183154319361029e-05}","(79.76148480300003, 17.321621569000058, 79.98270166300006, 17.48693560600003)",01-02-2022.geojson,Maripeda,,,,,
Siddipet,TSSD0313,105.43,"{'min': 6.300190676164362e-05, 'max': 7.125456729085713e-05, 'mean': 6.687981393038423e-05, 'count': 28, 'sum': 0.0018726347900507583, 'median': 6.6559242743356e-05}","(78.66415458400007, 17.667265188000044, 78.78250869300007, 17.810152515000027)",01-02-2022.geojson,Markook,,,,,
Vikarabad,TSSD0314,225.88,"{'min': 6.076105581082596e-05, 'max': 6.980750875671214e-05, 'mean': 6.562228394362332e-05, 'count': 58, 'sum': 0.003806092468730153, 'median': 6.58866127306704e-05}","(77.68610927900005, 17.453891702000078, 77.87740943300008, 17.638691618000053)",01-02-2022.geojson,Marpalle,,,,,
Nalgonda,TSSD0315,229.14,"{'min': 5.484218723205329e-05, 'max': 5.8949167706730604e-05, 'mean': 5.703721603787768e-05, 'count': 61, 'sum': 0.0034792701783105387, 'median': 5.7042007969046755e-05}","(78.75919635200006, 16.90874455200003, 78.96448818000005, 17.07201425200003)",01-02-2022.geojson,Marriguda,,,,,
Suryapet,TSSD0316,210.69,"{'min': 7.811447403199185e-05, 'max': 9.903822562178606e-05, 'mean': 8.76870190208584e-05, 'count': 53, 'sum': 0.0046474120081054955, 'median': 8.806887999546385e-05}","(79.76031217600007, 16.657641133000027, 79.94384993900007, 16.842244540000024)",01-02-2022.geojson,Mattampalli,,,,,
Medak,TSSD0317,140.85,"{'min': 6.180852333199463e-05, 'max': 6.565771559744213e-05, 'mean': 6.373272004805118e-05, 'count': 37, 'sum': 0.0023581106417778935, 'median': 6.38492352414142e-05}","(78.20774346500008, 17.973932821000062, 78.36819518300007, 18.10438747300003)",01-02-2022.geojson,Medak,,,,,
Medchal_Malkajgiri,TSSD0318,187.56,"{'min': 7.459855800338301e-05, 'max': 0.00010495560203001269, 'mean': 8.488453449362248e-05, 'count': 52, 'sum': 0.004413995793668369, 'median': 8.3205526856639e-05}","(78.38095406300005, 17.551049357000068, 78.56000059500008, 17.70854524600003)",01-02-2022.geojson,Medchal,,,,,
Jagtial,TSSD0319,206.03,"{'min': 5.9905191653524814e-05, 'max': 6.802385614380664e-05, 'mean': 6.442704653436761e-05, 'count': 55, 'sum': 0.0035434875593902187, 'median': 6.531580517138854e-05}","(78.73214094600007, 18.624887353000076, 78.85330317100005, 18.885390032000032)",01-02-2022.geojson,Medipalle,,,,,
Medchal_Malkajgiri,TSSD0320,33.63,"{'min': 8.182742164354277e-05, 'max': 9.658248912521081e-05, 'mean': 8.696689161705504e-05, 'count': 8, 'sum': 0.0006957351329364403, 'median': 8.602188215469097e-05}","(78.56396765400007, 17.387088967000068, 78.62540001600007, 17.4548326310001)",01-02-2022.geojson,Medipally,,,,,
Suryapet,TSSD0321,148.48,"{'min': 9.249930531904729e-05, 'max': 0.00013027721944632736, 'mean': 0.00010699044162701862, 'count': 40, 'sum': 0.004279617665080745, 'median': 0.00010350445908553923}","(79.86430255300007, 16.749144942000044, 80.04667389300005, 16.897589783000058)",01-02-2022.geojson,Mellachervu,,,,,
Nizamabad,TSSD0322,74.74,"{'min': 6.309559314876747e-05, 'max': 6.77997399407197e-05, 'mean': 6.555139639708266e-05, 'count': 20, 'sum': 0.0013110279279416532, 'median': 6.571665959984643e-05}","(78.34141407100003, 18.91286552100007, 78.45746941500005, 19.003231226000025)",01-02-2022.geojson,Mendora,,,,,
Jagtial,TSSD0323,189.57,"{'min': 5.997236810341044e-05, 'max': 6.547373432249306e-05, 'mean': 6.187059512732176e-05, 'count': 51, 'sum': 0.0031554003514934095, 'median': 6.124708310843687e-05}","(78.53968262500007, 18.72081223600003, 78.67956378400004, 18.895674916000075)",01-02-2022.geojson,Metpalli,,,,,
Mahabubnagar,TSSD0324,164.85,"{'min': 5.449849156860499e-05, 'max': 5.903856948621958e-05, 'mean': 5.650564393226318e-05, 'count': 42, 'sum': 0.0023732370451550536, 'median': 5.635032800653586e-05}","(78.21714079300006, 16.678018442000052, 78.36989334400005, 16.825534489000063)",01-02-2022.geojson,Midjil,,,,,
Siddipet,TSSD0325,167.82,"{'min': 5.740077334309304e-05, 'max': 6.350538872943906e-05, 'mean': 6.030592965190631e-05, 'count': 43, 'sum': 0.0025931549750319713, 'median': 6.0291110722412015e-05}","(78.56910611300003, 17.992796036000072, 78.73068591400005, 18.14881470800003)",01-02-2022.geojson,Mirdoddi,,,,,
Nalgonda,TSSD0326,248.98,"{'min': 5.9829354988743715e-05, 'max': 7.566330453506802e-05, 'mean': 6.753355762047179e-05, 'count': 64, 'sum': 0.0043221476877101945, 'median': 6.798286026309268e-05}","(79.48474594700008, 16.761982963000037, 79.66781758100007, 17.007573905000072)",01-02-2022.geojson,Miryalaguda,,,,,
Sangareddy,TSSD0327,152.32,"{'min': 5.889382057286323e-05, 'max': 6.82259123340929e-05, 'mean': 6.382557553655467e-05, 'count': 38, 'sum': 0.0024253718703890776, 'median': 6.388207076089036e-05}","(77.44416825100006, 17.542551853000077, 77.59394938800006, 17.703749020000032)",01-02-2022.geojson,Mogudampally,,,,,
Jayashankar Bhupalpally,TSSD0328,117.77,"{'min': 6.30365660464686e-05, 'max': 6.833547513053343e-05, 'mean': 6.525470424508413e-05, 'count': 31, 'sum': 0.0020228958315976083, 'median': 6.543343071810236e-05}","(79.55918339200008, 18.25321451900004, 79.69624194900007, 18.367730020000067)",01-02-2022.geojson,Mogullapally,,,,,
Rangareddy,TSSD0329,210.03,"{'min': 6.596818101930519e-05, 'max': 9.205610100655346e-05, 'mean': 7.570913549979327e-05, 'count': 52, 'sum': 0.00393687504598925, 'median': 7.527606352402999e-05}","(78.18364043400004, 17.24469818700004, 78.37521359500005, 17.39979780400006)",01-02-2022.geojson,Moinabad,,,,,
Vikarabad,TSSD0330,185.55,"{'min': 6.435373927395127e-05, 'max': 7.006920784143457e-05, 'mean': 6.755297819479098e-05, 'count': 51, 'sum': 0.00344520188793434, 'median': 6.754148738006832e-05}","(77.80132142600007, 17.440949010000054, 78.02278448100003, 17.58481577400005)",01-02-2022.geojson,Mominpet,,,,,
Mahabubnagar,TSSD0331,95.02,"{'min': 5.743353124644646e-05, 'max': 6.13293167956729e-05, 'mean': 5.927291431035743e-05, 'count': 26, 'sum': 0.0015410957720692932, 'median': 5.909185781902909e-05}","(77.88815901700008, 16.55990335200005, 78.03642113100005, 16.65578400800007)",01-02-2022.geojson,Moosapet,,,,,
Nizamabad,TSSD0332,110.93,"{'min': 5.620096873626098e-05, 'max': 6.325521962840236e-05, 'mean': 5.9343676524926063e-05, 'count': 30, 'sum': 0.001780310295747782, 'median': 5.9207582219025084e-05}","(78.39569656400005, 18.754933092000044, 78.51049422500006, 18.895877668000026)",01-02-2022.geojson,Morthad,,,,,
Yadadri Bhuvanagiri,TSSD0333,154.09,"{'min': 5.51835095485132e-05, 'max': 5.901831941592835e-05, 'mean': 5.659503734613745e-05, 'count': 42, 'sum': 0.002376991568537773, 'median': 5.65359861484517e-05}","(79.02191272500005, 17.447705855000038, 79.18771359200008, 17.614164877000064)",01-02-2022.geojson,Motakondur,,,,,
Suryapet,TSSD0334,191.84,"{'min': 6.189217079256603e-05, 'max': 7.08553828706306e-05, 'mean': 6.615163148936132e-05, 'count': 50, 'sum': 0.0033075815744680655, 'median': 6.598094587188414e-05}","(79.72864807600007, 17.098594648000073, 79.90108897100004, 17.295132846000058)",01-02-2022.geojson,Mothey,,,,,
Yadadri Bhuvanagiri,TSSD0335,146.43,"{'min': 5.627891673041404e-05, 'max': 5.9944462832255744e-05, 'mean': 5.788589135574618e-05, 'count': 39, 'sum': 0.002257549762874101, 'median': 5.792682006001567e-05}","(79.17886738600004, 17.35663582600006, 79.34505761300005, 17.499013259000037)",01-02-2022.geojson,Mothkur,,,,,
Nirmal,TSSD0336,187.43,"{'min': 5.606077742349042e-05, 'max': 6.277612395332225e-05, 'mean': 6.0161033235867165e-05, 'count': 46, 'sum': 0.0027674075288498896, 'median': 6.041526440600276e-05}","(77.87363589400007, 18.90926259400004, 78.04943334300003, 19.05199254100006)",01-02-2022.geojson,Mudhole,,,,,
Khammam,TSSD0337,202.95,"{'min': 6.829155113085497e-05, 'max': 7.858931919761696e-05, 'mean': 7.271277100004834e-05, 'count': 52, 'sum': 0.003781064092002514, 'median': 7.354679879450967e-05}","(79.99976989400005, 16.987411645000066, 80.17144520800008, 17.21465495600006)",01-02-2022.geojson,Mudigonda,,,,,
Nizamabad,TSSD0338,196.22,"{'min': 6.049041749962327e-05, 'max': 6.684981625875675e-05, 'mean': 6.341133011228003e-05, 'count': 51, 'sum': 0.0032339778357262814, 'median': 6.339116596383713e-05}","(78.03331485400008, 18.477793812000073, 78.18413506400003, 18.66033533700005)",01-02-2022.geojson,Mugpal,,,,,
Bhadradri Kothagudem,TSSD0339,514.62,"{'min': 5.2825251734558556e-05, 'max': 0.00010275305972681294, 'mean': 6.24605463413337e-05, 'count': 135, 'sum': 0.00843217375608005, 'median': 5.9734393117156586e-05}","(80.70650352000007, 17.353825033000078, 80.96455307900004, 17.59430879000007)",01-02-2022.geojson,Mulakalapally,,,,,
Mulugu,TSSD0340,363.24,"{'min': 5.7139903224840606e-05, 'max': 6.842221572932276e-05, 'mean': 6.169291375479704e-05, 'count': 95, 'sum': 0.005860826806705718, 'median': 6.107501944225134e-05}","(79.81475825400008, 18.07019176600005, 80.14227776900003, 18.247994896000023)",01-02-2022.geojson,Mulug,,,,,
Siddipet,TSSD0341,148.86,"{'min': 6.384338806184846e-05, 'max': 7.68650348278151e-05, 'mean': 6.857909843775694e-05, 'count': 39, 'sum': 0.0026745848390725205, 'median': 6.789056075485198e-05}","(78.49289586600008, 17.669503792000057, 78.72948919400005, 17.760743728000023)",01-02-2022.geojson,Mulug,,,,,
Suryapet,TSSD0342,140.35,"{'min': 6.780867341718403e-05, 'max': 9.021931018886956e-05, 'mean': 7.561445831607683e-05, 'count': 40, 'sum': 0.0030245783326430732, 'median': 7.200958489197041e-05}","(79.71348967800003, 16.97659834500007, 79.93382971200003, 17.162332160000062)",01-02-2022.geojson,Munagala,,,,,
Sangareddy,TSSD0343,221.68,"{'min': 6.119339186009684e-05, 'max': 6.791948951125881e-05, 'mean': 6.437851247176992e-05, 'count': 56, 'sum': 0.0036051966984191157, 'median': 6.42752897943233e-05}","(77.76970420300006, 17.61306823700005, 77.93222993400008, 17.821658166000077)",01-02-2022.geojson,Munipally,,,,,
Nalgonda,TSSD0344,242.13,"{'min': 5.4714618760653946e-05, 'max': 5.953263481473286e-05, 'mean': 5.6799826779615476e-05, 'count': 66, 'sum': 0.0037487885674546213, 'median': 5.673191152013365e-05}","(78.92781504300007, 16.99371558000007, 79.14931293500007, 17.18453899000002)",01-02-2022.geojson,Munugode,,,,,
Nizamabad,TSSD0345,53.32,"{'min': 6.034722035349953e-05, 'max': 6.701503521424124e-05, 'mean': 6.350390360099705e-05, 'count': 14, 'sum': 0.0008890546504139587, 'median': 6.315482795356739e-05}","(78.33239376200004, 18.87289880800006, 78.45351563000008, 18.968813642000043)",01-02-2022.geojson,Mupkal,,,,,
Hyderabad,TSSD0346,9.91,"{'min': 0.00011610427958381594, 'max': 0.00012076933958582712, 'mean': 0.00011843680958482152, 'count': 2, 'sum': 0.00023687361916964304, 'median': 0.00011843680958482152}","(78.47735671700008, 17.40191402800002, 78.52763446200004, 17.43504124900005)",01-02-2022.geojson,Musheerabad,,,,,
Rajanna Sircilla,TSSD0347,162.34,"{'min': 5.8891582365092906e-05, 'max': 6.43150986341691e-05, 'mean': 6.15515660839905e-05, 'count': 43, 'sum': 0.0026467173416115913, 'median': 6.155557500456507e-05}","(78.62827650500003, 18.21376387500004, 78.77109860300004, 18.360829288000048)",01-02-2022.geojson,Mustabad,,,,,
Jayashankar Bhupalpally,TSSD0348,603.81,"{'min': 5.50958277250644e-05, 'max': 6.583210007259053e-05, 'mean': 5.953082414604268e-05, 'count': 160, 'sum': 0.009524931863366828, 'median': 5.904623309164565e-05}","(79.93211438700007, 18.348852581000074, 80.27331132300003, 18.665550444000075)",01-02-2022.geojson,Mutharam_Mahadevpur,,,,,
Peddapalli,TSSD0349,143.95,"{'min': 6.703040362789314e-05, 'max': 9.839675323096139e-05, 'mean': 7.48399926382028e-05, 'count': 38, 'sum': 0.0028439197202517067, 'median': 7.181112108804068e-05}","(79.56376559100005, 18.46670946200004, 79.71861493100005, 18.60236795900005)",01-02-2022.geojson,Mutharam_Manthani,,,,,
Suryapet,TSSD0350,132.47,"{'min': 6.784969307004589e-05, 'max': 8.44207494716565e-05, 'mean': 7.477423910799495e-05, 'count': 33, 'sum': 0.002467549890563833, 'median': 7.417815632516456e-05}","(79.81542641000004, 17.031014071000072, 79.94769370600005, 17.174546916000054)",01-02-2022.geojson,Nadigudem,,,,,
Sangareddy,TSSD0351,148.84,"{'min': 5.672113092500053e-05, 'max': 6.148879242024537e-05, 'mean': 5.913892067304823e-05, 'count': 40, 'sum': 0.0023655568269219294, 'median': 5.890422873177243e-05}","(77.54918865800005, 17.98547994300003, 77.71900749600007, 18.124343363000037)",01-02-2022.geojson,Nagalgidda,,,,,
Suryapet,TSSD0352,134.54,"{'min': 5.560544776003389e-05, 'max': 6.107150724518879e-05, 'mean': 5.8184816319886115e-05, 'count': 35, 'sum': 0.002036468571196014, 'median': 5.807572477761366e-05}","(79.41253491600008, 17.34124849500006, 79.57155473400007, 17.45790335600003)",01-02-2022.geojson,Nagaram,,,,,
Kamareddy,TSSD0353,138.95,"{'min': 5.73233919081687e-05, 'max': 6.146524610094729e-05, 'mean': 5.99545899920238e-05, 'count': 34, 'sum': 0.0020384560597288093, 'median': 6.0361929707705977e-05}","(78.01381962800008, 18.068441783000026, 78.17948646600007, 18.201817321000078)",01-02-2022.geojson,Nagi_Reddypet,,,,,
Nalgonda,TSSD0354,151.19,"{'min': 5.6212101786026435e-05, 'max': 6.155739337383464e-05, 'mean': 5.899039072083979e-05, 'count': 40, 'sum': 0.0023596156288335918, 'median': 5.899486153114837e-05}","(79.36271400100003, 17.074334117000035, 79.51356132300003, 17.265691678000053)",01-02-2022.geojson,Nakrekal,,,,,
Nalgonda,TSSD0355,356.0,"{'min': 5.4526857689096604e-05, 'max': 6.0489970817976434e-05, 'mean': 5.707163053650638e-05, 'count': 91, 'sum': 0.005193518378822081, 'median': 5.694491814554346e-05}","(79.11238633500005, 16.95004682000007, 79.38632643800008, 17.14875526800006)",01-02-2022.geojson,Nalgonda,,,,,
Warangal_Rural,TSSD0356,164.31,"{'min': 5.818908696074154e-05, 'max': 6.589893839778907e-05, 'mean': 6.164756862032978e-05, 'count': 48, 'sum': 0.002959083293775829, 'median': 6.108744516654041e-05}","(79.81066170600008, 17.993540445000065, 80.04124404200007, 18.11528805000006)",01-02-2022.geojson,Nallabelli,,,,,
Hyderabad,TSSD0357,11.34,"{'min': 0.00012391783250486545, 'max': 0.0001294652023535711, 'mean': 0.00012723808762221214, 'count': 3, 'sum': 0.00038171426286663646, 'median': 0.00012833122800819991}","(78.45809052700008, 17.36457170500006, 78.49555773000003, 17.405714060000037)",01-02-2022.geojson,Nampally,,,,,
Nalgonda,TSSD0358,280.57,"{'min': 5.382749380844965e-05, 'max': 5.8320942999009355e-05, 'mean': 5.6013439215959474e-05, 'count': 73, 'sum': 0.004088981062765042, 'median': 5.585841792032398e-05}","(78.84925232700004, 16.740287084000045, 79.04788463500006, 16.965538953000078)",01-02-2022.geojson,Nampally,,,,,
Rangareddy,TSSD0359,86.28,"{'min': 6.479744802430556e-05, 'max': 6.986032917713901e-05, 'mean': 6.735928002681007e-05, 'count': 22, 'sum': 0.0014819041605898214, 'median': 6.729929741506627e-05}","(78.16420628000003, 17.07450775600006, 78.31375295500004, 17.187439899000026)",01-02-2022.geojson,Nandigama,,,,,
Nizamabad,TSSD0360,296.41,"{'min': 5.6003712903987836e-05, 'max': 6.621362770285215e-05, 'mean': 6.0242912044750416e-05, 'count': 77, 'sum': 0.004638704227445782, 'median': 5.980597043365159e-05}","(78.06391450200005, 18.810123935000036, 78.27745292600008, 19.015809954000076)",01-02-2022.geojson,Nandipet,,,,,
Siddipet,TSSD0361,173.43,"{'min': 5.956140932263323e-05, 'max': 6.679956968670658e-05, 'mean': 6.185835840750389e-05, 'count': 44, 'sum': 0.0027217677699301708, 'median': 6.10787462988499e-05}","(78.91642615100005, 18.005257581000023, 79.12553882600008, 18.139313947000062)",01-02-2022.geojson,Nangnoor,,,,,
Yadadri Bhuvanagiri,TSSD0362,255.72,"{'min': 5.714840066338772e-05, 'max': 6.097576187102764e-05, 'mean': 5.901079670408083e-05, 'count': 66, 'sum': 0.003894712582469335, 'median': 5.896628995295141e-05}","(78.76727420200007, 17.04527964400006, 78.99214673900008, 17.215539860000035)",01-02-2022.geojson,Narayanapoor,,,,,
Sangareddy,TSSD0363,221.04,"{'min': 5.715731535577062e-05, 'max': 6.335748899403134e-05, 'mean': 6.075030828362264e-05, 'count': 61, 'sum': 0.003705768805300981, 'median': 6.080569271706667e-05}","(77.65873951100008, 17.969087139000067, 77.91619762300007, 18.131861117000028)",01-02-2022.geojson,Narayankhed,,,,,
Narayanpet,TSSD0364,253.45,"{'min': 5.602209318983995e-05, 'max': 6.43074240515692e-05, 'mean': 5.906665698196163e-05, 'count': 65, 'sum': 0.003839332703827506, 'median': 5.84929074913217e-05}","(77.42683117400003, 16.65053467100006, 77.68547301300003, 16.797928967000075)",01-02-2022.geojson,Narayanpet,,,,,
Nalgonda,TSSD0365,234.39,"{'min': 5.58855964284078e-05, 'max': 6.023649429986267e-05, 'mean': 5.803364290156663e-05, 'count': 63, 'sum': 0.003656119502798698, 'median': 5.8009184858270706e-05}","(79.12064748900008, 17.11371295600003, 79.30389623300005, 17.35996707100003)",01-02-2022.geojson,Narketpally,,,,,
Jangoan,TSSD0366,125.01,"{'min': 5.7130134041334446e-05, 'max': 6.17468750905491e-05, 'mean': 5.9629490342884475e-05, 'count': 33, 'sum': 0.0019677731813151876, 'median': 5.935260734565866e-05}","(79.09279653800007, 17.82066930900004, 79.25505581500005, 17.932063776000064)",01-02-2022.geojson,Narmetta,,,,,
Adilabad,TSSD0367,201.81,"{'min': 5.897861411036827e-05, 'max': 6.602186082676517e-05, 'mean': 6.345077052807835e-05, 'count': 53, 'sum': 0.0033628908379881523, 'median': 6.370535975566023e-05}","(78.75741661700005, 19.424395872000048, 78.97780666900007, 19.57535441500005)",01-02-2022.geojson,Narnoor,,,,,
Warangal_Rural,TSSD0368,128.11,"{'min': 5.917381556229518e-05, 'max': 6.380919118848014e-05, 'mean': 6.222929021937582e-05, 'count': 32, 'sum': 0.0019913372870200264, 'median': 6.24771050543774e-05}","(79.80201610100005, 17.882928224000068, 79.94435882900007, 18.020538076000037)",01-02-2022.geojson,Narsampet,,,,,
Medak,TSSD0369,177.98,"{'min': 6.422712243522444e-05, 'max': 7.809742695736768e-05, 'mean': 6.90802319526396e-05, 'count': 43, 'sum': 0.0029704499739635027, 'median': 6.871250548887495e-05}","(78.16308671700006, 17.659841237000023, 78.33116213500006, 17.840150954000023)",01-02-2022.geojson,Narsapur,,,,,
Nirmal,TSSD0370,147.48,"{'min': 5.928763437564125e-05, 'max': 6.399705552759038e-05, 'mean': 6.19164009234776e-05, 'count': 42, 'sum': 0.002600488838786059, 'median': 6.196839128593638e-05}","(78.07428315700008, 19.02509410700003, 78.21913771600003, 19.23774101400005)",01-02-2022.geojson,Narsapur_G,,,,,
Mahabubabad,TSSD0371,100.62,"{'min': 5.8340911255903716e-05, 'max': 6.0184725212809135e-05, 'mean': 5.9167911103288305e-05, 'count': 27, 'sum': 0.0015975335997887843, 'median': 5.915483513987207e-05}","(79.74961810900004, 17.432922034000057, 79.85804564900008, 17.55949727500007)",01-02-2022.geojson,Narsimhulapet,,,,,
Medak,TSSD0372,55.63,"{'min': 6.284855897223535e-05, 'max': 6.835500169773437e-05, 'mean': 6.469328009287953e-05, 'count': 16, 'sum': 0.0010350924814860724, 'median': 6.393350073714135e-05}","(78.39229916300008, 17.98830749900003, 78.47149849900006, 18.093264383000076)",01-02-2022.geojson,Narsingi,,,,,
Narayanpet,TSSD0373,194.24,"{'min': 5.884069008049244e-05, 'max': 6.771118975603597e-05, 'mean': 6.28981125427134e-05, 'count': 50, 'sum': 0.0031449056271356697, 'median': 6.26145770341987e-05}","(77.57900273500007, 16.392118486000072, 77.76051168400005, 16.55740275000005)",01-02-2022.geojson,Narva,,,,,
Mancherial,TSSD0374,52.98,"{'min': 0.0001541072629419685, 'max': 0.00020678609937717986, 'mean': 0.0001705185720915343, 'count': 14, 'sum': 0.0023872600092814805, 'median': 0.00016520191499173195}","(79.45022792100008, 18.798759303000054, 79.52726676000003, 18.914394050000055)",01-02-2022.geojson,Naspur,,,,,
Kamareddy,TSSD0375,102.21,"{'min': 5.829921873192318e-05, 'max': 6.456144922789161e-05, 'mean': 6.062116132760874e-05, 'count': 28, 'sum': 0.0016973925171730447, 'median': 6.028381478134933e-05}","(77.81879634400008, 18.411273927000025, 77.97648352900006, 18.509137527000064)",01-02-2022.geojson,Nasurullabad,,,,,
Nizamabad,TSSD0376,192.08,"{'min': 5.626888552455303e-05, 'max': 6.374987564948809e-05, 'mean': 5.932407075128092e-05, 'count': 50, 'sum': 0.002966203537564046, 'median': 5.913439054538141e-05}","(77.94333219400005, 18.72259983600003, 78.08733714300007, 18.94072022900008)",01-02-2022.geojson,Navipet,,,,,
Mahabubnagar,TSSD0377,296.21,"{'min': 5.6785687126693644e-05, 'max': 6.50854616074711e-05, 'mean': 6.0226168981891504e-05, 'count': 77, 'sum': 0.004637415011605646, 'median': 5.9981524741338916e-05}","(77.92099457500007, 16.78332651100004, 78.11899967800008, 17.01427203800006)",01-02-2022.geojson,Nawabpet,,,,,
Vikarabad,TSSD0378,158.3,"{'min': 6.419388019928934e-05, 'max': 6.944364909575321e-05, 'mean': 6.65425647932494e-05, 'count': 41, 'sum': 0.0027282451565232256, 'median': 6.624523110657455e-05}","(77.88176503700004, 17.365495641000052, 78.07175069100003, 17.471223939000026)",01-02-2022.geojson,Nawabpet,,,,,
Warangal_Rural,TSSD0379,188.28,"{'min': 5.9331915457513206e-05, 'max': 6.642630576003012e-05, 'mean': 6.242074069206155e-05, 'count': 50, 'sum': 0.003121037034603077, 'median': 6.194763713663724e-05}","(79.74746045700005, 17.696488769000155, 79.90634128700003, 17.879678624000064)",01-02-2022.geojson,Nekkonda,,,,,
Khammam,TSSD0380,186.76,"{'min': 7.076140478644928e-05, 'max': 8.714295517325891e-05, 'mean': 7.602893470817713e-05, 'count': 49, 'sum': 0.0037254178007006793, 'median': 7.556643938186175e-05}","(79.96784028800005, 16.968121411000027, 80.11000795600006, 17.174936235000075)",01-02-2022.geojson,Nelakondapally,,,,,
Mahabubabad,TSSD0381,206.97,"{'min': 5.868610306010637e-05, 'max': 6.238457650097434e-05, 'mean': 6.001067057521529e-05, 'count': 54, 'sum': 0.003240576211061626, 'median': 5.984509582574425e-05}","(79.71439804300002, 17.541887375000044, 79.91872236700016, 17.698785481000073)",01-02-2022.geojson,Nellikudur,,,,,
Mancherial,TSSD0382,269.42,"{'min': 6.421606501690101e-05, 'max': 0.00012987663595026322, 'mean': 9.01991859576132e-05, 'count': 71, 'sum': 0.0064041422029905365, 'median': 8.65117748900035e-05}","(79.52664994100007, 18.93089886100006, 79.73295653300005, 19.12578670700003)",01-02-2022.geojson,Nennel,,,,,
Adilabad,TSSD0383,328.19,"{'min': 5.7989204170985724e-05, 'max': 6.492118251487715e-05, 'mean': 6.200073696953419e-05, 'count': 89, 'sum': 0.005518065590288543, 'median': 6.219094054132008e-05}","(78.26082714200004, 19.17277807100004, 78.55364642200004, 19.39715159900004)",01-02-2022.geojson,Neradigonda,,,,,
Suryapet,TSSD0384,126.74,"{'min': 6.227708306093586e-05, 'max': 7.296258306032738e-05, 'mean': 6.733335446167041e-05, 'count': 35, 'sum': 0.0023566674061584643, 'median': 6.747526141670068e-05}","(79.61424865900005, 16.828891998000074, 79.72807247700007, 16.983950306000054)",01-02-2022.geojson,Nereducherla,,,,,
Nalgonda,TSSD0385,161.07,"{'min': 5.118402325892257e-05, 'max': 5.74808827470714e-05, 'mean': 5.443248240870065e-05, 'count': 44, 'sum': 0.0023950292259828287, 'median': 5.442215138963644e-05}","(78.94273533400008, 16.468748120000043, 79.11690272800007, 16.651020135000067)",01-02-2022.geojson,Neredugommu,,,,,
Nalgonda,TSSD0386,217.58,"{'min': 5.5337817669666644e-05, 'max': 6.262878155327796e-05, 'mean': 5.827638680793281e-05, 'count': 59, 'sum': 0.0034383068216680356, 'median': 5.7498504572733954e-05}","(79.29369591300008, 16.726884840000025, 79.46702657000003, 16.93694350900006)",01-02-2022.geojson,Nidamanoor,,,,,
Nirmal,TSSD0387,26.54,"{'min': 6.411662628922814e-05, 'max': 6.612449938295112e-05, 'mean': 6.514337306944697e-05, 'count': 9, 'sum': 0.0005862903576250227, 'median': 6.523911617318205e-05}","(78.32125738700006, 19.06142155400005, 78.36703256100003, 19.13503668900006)",01-02-2022.geojson,Nirmal,,,,,
Nirmal,TSSD0388,121.65,"{'min': 6.165925137028102e-05, 'max': 6.605749885592679e-05, 'mean': 6.36782108308902e-05, 'count': 31, 'sum': 0.0019740245357575963, 'median': 6.370962257067327e-05}","(78.28619783500005, 19.030659180000043, 78.42042812500006, 19.18711090100004)",01-02-2022.geojson,Nirmal Rural,,,,,
Nizamabad,TSSD0389,8.31,"{'min': 6.570147739017404e-05, 'max': 6.917506691473631e-05, 'mean': 6.73015475530718e-05, 'count': 3, 'sum': 0.00020190464265921538, 'median': 6.702809835430503e-05}","(78.05163596200003, 18.674492592000036, 78.12730598000007, 18.70039857300003)",01-02-2022.geojson,Nizamabad North,,,,,
Nizamabad,TSSD0390,143.88,"{'min': 6.037970514196367e-05, 'max': 6.833573100575724e-05, 'mean': 6.401984652754854e-05, 'count': 38, 'sum': 0.0024327541680468443, 'median': 6.384981894569284e-05}","(77.98560033100006, 18.565702533000035, 78.16225447400006, 18.788720459000047)",01-02-2022.geojson,Nizamabad Rural,,,,,
Nizamabad,TSSD0391,30.08,"{'min': 6.398748262455353e-05, 'max': 6.796278456479629e-05, 'mean': 6.609491658687105e-05, 'count': 7, 'sum': 0.0004626644161080974, 'median': 6.597345377951115e-05}","(78.05135267700007, 18.638141734000044, 78.12035163300004, 18.70039857300003)",01-02-2022.geojson,Nizamabad South,,,,,
