district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nizamabad,TSSD0122,181.87,"{'min': 71.72491455078125, 'max': 73.69429016113281, 'mean': 72.90894657258065, 'count': 775, 'sum': 56504.43359375, 'median': 73.25206756591797}","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",01-02-2022.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{'min': 73.25206756591797, 'max': 73.69429016113281, 'mean': 73.46279338549076, 'count': 703, 'sum': 51644.34375, 'median': 73.25206756591797}","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",01-02-2022.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{'min': 72.66251373291016, 'max': 73.73590850830078, 'mean': 73.6665002349624, 'count': 665, 'sum': 48988.22265625, 'median': 73.73590850830078}","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",01-02-2022.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{'min': 62.91492462158203, 'max': 68.78059387207031, 'mean': 63.30382250528914, 'count': 709, 'sum': 44882.41015625, 'median': 62.9779052734375}","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",01-02-2022.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{'min': 81.06866455078125, 'max': 87.07327270507812, 'mean': 82.5710960716939, 'count': 673, 'sum': 55570.34765625, 'median': 82.156005859375}","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",01-02-2022.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{'min': 62.9779052734375, 'max': 64.92034912109375, 'mean': 64.79145445285215, 'count': 859, 'sum': 55655.859375, 'median': 64.92034912109375}","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",01-02-2022.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{'min': 70.5975570678711, 'max': 72.35729217529297, 'mean': 71.93575367647058, 'count': 1020, 'sum': 73374.46875, 'median': 72.35729217529297}","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",01-02-2022.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{'min': 80.16456604003906, 'max': 80.16456604003906, 'mean': 80.16456450803213, 'count': 498, 'sum': 39921.953125, 'median': 80.16456604003906}","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",01-02-2022.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{'min': 64.97120666503906, 'max': 80.77155303955078, 'mean': 68.80778325874695, 'count': 1229, 'sum': 84564.765625, 'median': 70.37908935546875}","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",01-02-2022.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{'min': 73.31485748291016, 'max': 78.16815185546875, 'mean': 77.8536926626462, 'count': 342, 'sum': 26625.962890625, 'median': 78.16815185546875}","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",01-02-2022.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{'min': 83.93956756591797, 'max': 83.93956756591797, 'mean': 83.9395722179878, 'count': 328, 'sum': 27532.1796875, 'median': 83.93956756591797}","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",01-02-2022.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{'min': 81.11243438720703, 'max': 83.78997039794922, 'mean': 82.17956719882247, 'count': 552, 'sum': 45363.12109375, 'median': 81.11243438720703}","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",01-02-2022.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{'min': 83.78997039794922, 'max': 85.96040344238281, 'mean': 83.7952442354369, 'count': 412, 'sum': 34523.640625, 'median': 83.78997039794922}","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",01-02-2022.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{'min': 81.06866455078125, 'max': 85.52420043945312, 'mean': 81.96360018726591, 'count': 801, 'sum': 65652.84375, 'median': 81.48246002197266}","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",01-02-2022.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{'min': 59.763858795166016, 'max': 66.73089599609375, 'mean': 64.22605170337233, 'count': 1453, 'sum': 93320.453125, 'median': 64.74797058105469}","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",01-02-2022.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{'min': 62.91492462158203, 'max': 64.4717788696289, 'mean': 64.15533206475129, 'count': 1166, 'sum': 74805.1171875, 'median': 64.4717788696289}","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",01-02-2022.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{'min': 76.23909759521484, 'max': 77.91885375976562, 'mean': 76.94265207047324, 'count': 972, 'sum': 74788.2578125, 'median': 76.59321594238281}","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",01-02-2022.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{'min': 62.390907287597656, 'max': 65.11901092529297, 'mean': 64.77390202702702, 'count': 1110, 'sum': 71899.03125, 'median': 65.10032653808594}","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",01-02-2022.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{'min': 70.04913330078125, 'max': 73.31485748291016, 'mean': 70.48995535714286, 'count': 896, 'sum': 63159.0, 'median': 70.04913330078125}","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",01-02-2022.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{'min': 71.37224578857422, 'max': 72.35729217529297, 'mean': 71.48518830737082, 'count': 658, 'sum': 47037.25390625, 'median': 71.37224578857422}","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",01-02-2022.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{'min': 62.47751998901367, 'max': 63.331504821777344, 'mean': 62.94930873691099, 'count': 955, 'sum': 60116.58984375, 'median': 62.9779052734375}","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",01-02-2022.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{'min': 73.25206756591797, 'max': 76.10984802246094, 'mean': 75.4959698731501, 'count': 1419, 'sum': 107128.78125, 'median': 76.05072784423828}","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",01-02-2022.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{'min': 74.79549407958984, 'max': 78.16815185546875, 'mean': 77.18022138382688, 'count': 439, 'sum': 33882.1171875, 'median': 77.73533630371094}","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",01-02-2022.geojson,Gandipet,,,,,
Karimnagar,TSSD0145,160.18,"{'min': 78.99955749511719, 'max': 82.3467788696289, 'mean': 79.7697156157817, 'count': 678, 'sum': 54083.8671875, 'median': 78.99955749511719}","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",01-02-2022.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{'min': 70.17420959472656, 'max': 76.90007019042969, 'mean': 72.98246308016877, 'count': 1659, 'sum': 121077.90625, 'median': 74.86703491210938}","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",01-02-2022.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{'min': 75.64071655273438, 'max': 83.93956756591797, 'mean': 77.34190080275229, 'count': 545, 'sum': 42151.3359375, 'median': 75.64071655273438}","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",01-02-2022.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{'min': 78.87400817871094, 'max': 83.11942291259766, 'mean': 82.08371074879227, 'count': 828, 'sum': 67965.3125, 'median': 83.11942291259766}","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",01-02-2022.geojson,Garidepalli,,,,,
Mahabubabad,TSSD0149,134.15,"{'min': 81.06866455078125, 'max': 82.156005859375, 'mean': 81.27002728174604, 'count': 567, 'sum': 46080.10546875, 'median': 81.06866455078125}","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",01-02-2022.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{'min': 80.16456604003906, 'max': 81.11243438720703, 'mean': 80.17122967926186, 'count': 569, 'sum': 45617.4296875, 'median': 80.16456604003906}","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",01-02-2022.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{'min': 71.17382049560547, 'max': 81.57942199707031, 'mean': 77.89727508650519, 'count': 578, 'sum': 45024.625, 'median': 81.32994842529297}","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",01-02-2022.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{'min': 62.26583480834961, 'max': 62.47751998901367, 'mean': 62.26714175654853, 'count': 649, 'sum': 40411.375, 'median': 62.26583480834961}","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",01-02-2022.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{'min': 75.37989044189453, 'max': 81.11243438720703, 'mean': 76.93535182968536, 'count': 731, 'sum': 56239.7421875, 'median': 75.37989044189453}","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",01-02-2022.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{'min': 71.46695709228516, 'max': 78.16815185546875, 'mean': 71.57025228805395, 'count': 519, 'sum': 37144.9609375, 'median': 71.46695709228516}","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",01-02-2022.geojson,Ghatkesar,,,,,
Jogulamba Gadwal,TSSD0155,267.38,"{'min': 65.10032653808594, 'max': 70.01219177246094, 'mean': 67.475025383574, 'count': 1108, 'sum': 74762.328125, 'median': 66.89962768554688}","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",01-02-2022.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{'min': 77.5738525390625, 'max': 78.16815185546875, 'mean': 78.1115490141369, 'count': 42, 'sum': 3280.68505859375, 'median': 78.16815185546875}","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",01-02-2022.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{'min': 82.3467788696289, 'max': 88.08578491210938, 'mean': 83.07865960342146, 'count': 643, 'sum': 53419.578125, 'median': 82.3467788696289}","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",01-02-2022.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{'min': 59.04729080200195, 'max': 62.390907287597656, 'mean': 60.911754593867045, 'count': 534, 'sum': 32526.876953125, 'median': 61.1146240234375}","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",01-02-2022.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{'min': 66.73089599609375, 'max': 73.62337493896484, 'mean': 69.7657053755144, 'count': 1458, 'sum': 101718.3984375, 'median': 66.73089599609375}","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",01-02-2022.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{'min': 75.38396453857422, 'max': 75.38396453857422, 'mean': 75.38396544603525, 'count': 681, 'sum': 51336.48046875, 'median': 75.38396453857422}","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",01-02-2022.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{'min': 74.86703491210938, 'max': 76.90007019042969, 'mean': 76.86180464043674, 'count': 1328, 'sum': 102072.4765625, 'median': 76.90007019042969}","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",01-02-2022.geojson,Gudur,,,,,
Sangareddy,TSSD0162,98.98,"{'min': 73.31485748291016, 'max': 78.16815185546875, 'mean': 74.5784923735119, 'count': 420, 'sum': 31322.966796875, 'median': 75.36076354980469}","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",01-02-2022.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{'min': 70.17420959472656, 'max': 78.11383056640625, 'mean': 73.16692036771728, 'count': 2094, 'sum': 153211.53125, 'median': 70.70830535888672}","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",01-02-2022.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{'min': 75.93566131591797, 'max': 79.57454681396484, 'mean': 75.94067887931034, 'count': 725, 'sum': 55056.9921875, 'median': 75.93566131591797}","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",01-02-2022.geojson,Gundala,,,,,
Nalgonda,TSSD0165,263.41,"{'min': 61.44804382324219, 'max': 66.59132385253906, 'mean': 63.85254520440252, 'count': 1113, 'sum': 71067.8828125, 'median': 62.200103759765625}","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",01-02-2022.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{'min': 68.64435577392578, 'max': 74.80335235595703, 'mean': 70.66379268994628, 'count': 1303, 'sum': 92074.921875, 'median': 71.0562744140625}","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",01-02-2022.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{'min': 84.91058349609375, 'max': 88.98422241210938, 'mean': 87.85181958409507, 'count': 1094, 'sum': 96109.890625, 'median': 88.98422241210938}","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",01-02-2022.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{'min': 81.11243438720703, 'max': 81.11243438720703, 'mean': 81.11243118523316, 'count': 193, 'sum': 15654.69921875, 'median': 81.11243438720703}","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",01-02-2022.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{'min': 62.47751998901367, 'max': 63.331504821777344, 'mean': 62.786120622399444, 'count': 721, 'sum': 45268.79296875, 'median': 62.47751998901367}","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",01-02-2022.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{'min': 81.11243438720703, 'max': 83.78997039794922, 'mean': 81.25398081864904, 'count': 681, 'sum': 55333.9609375, 'median': 81.11243438720703}","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",01-02-2022.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{'min': 74.2009506225586, 'max': 75.36076354980469, 'mean': 75.29625036210892, 'count': 863, 'sum': 64980.6640625, 'median': 75.36076354980469}","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",01-02-2022.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{'min': 73.29069519042969, 'max': 73.66858673095703, 'mean': 73.48584477588383, 'count': 792, 'sum': 58200.7890625, 'median': 73.66858673095703}","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",01-02-2022.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{'min': 77.5738525390625, 'max': 77.5738525390625, 'mean': 77.57385817307693, 'count': 130, 'sum': 10084.6015625, 'median': 77.5738525390625}","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",01-02-2022.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{'min': 78.16815185546875, 'max': 78.16815185546875, 'mean': 78.16815185546875, 'count': 28, 'sum': 2188.708251953125, 'median': 78.16815185546875}","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",01-02-2022.geojson,Himayatnagar,,,,,
Siddipet,TSSD0175,117.52,"{'min': 76.99283599853516, 'max': 80.25363159179688, 'mean': 78.94402890466532, 'count': 493, 'sum': 38919.40625, 'median': 80.25363159179688}","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",01-02-2022.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{'min': 78.87400817871094, 'max': 86.98280334472656, 'mean': 82.1444725093985, 'count': 532, 'sum': 43700.859375, 'median': 83.11942291259766}","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",01-02-2022.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{'min': 80.25363159179688, 'max': 83.78997039794922, 'mean': 83.41389499356775, 'count': 583, 'sum': 48630.30078125, 'median': 83.78997039794922}","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",01-02-2022.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{'min': 73.06475830078125, 'max': 78.47062683105469, 'mean': 74.96261712314663, 'count': 607, 'sum': 45502.30859375, 'median': 74.66434478759766}","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",01-02-2022.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{'min': 66.43368530273438, 'max': 77.5738525390625, 'mean': 73.94318610034453, 'count': 1161, 'sum': 85848.0390625, 'median': 71.46206665039062}","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",01-02-2022.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{'min': 75.04499053955078, 'max': 75.38396453857422, 'mean': 75.23148084343991, 'count': 907, 'sum': 68234.953125, 'median': 75.38396453857422}","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",01-02-2022.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{'min': 72.35729217529297, 'max': 78.99955749511719, 'mean': 75.52480053191489, 'count': 940, 'sum': 70993.3125, 'median': 75.64071655273438}","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",01-02-2022.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{'min': 79.15696716308594, 'max': 81.11243438720703, 'mean': 79.8753691882622, 'count': 656, 'sum': 52398.2421875, 'median': 79.15696716308594}","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",01-02-2022.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{'min': 73.25206756591797, 'max': 73.25206756591797, 'mean': 73.25206423830595, 'count': 791, 'sum': 57942.3828125, 'median': 73.25206756591797}","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",01-02-2022.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{'min': 75.38396453857422, 'max': 76.23909759521484, 'mean': 75.98572530864197, 'count': 891, 'sum': 67703.28125, 'median': 76.23909759521484}","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",01-02-2022.geojson,Inderavelly,,,,,
Jogulamba Gadwal,TSSD0185,302.11,"{'min': 62.213802337646484, 'max': 65.11901092529297, 'mean': 63.57367039629337, 'count': 1268, 'sum': 80611.4140625, 'median': 62.390907287597656}","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",01-02-2022.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{'min': 62.47751998901367, 'max': 64.4717788696289, 'mean': 63.017554479418884, 'count': 1239, 'sum': 78078.75, 'median': 63.23939514160156}","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",01-02-2022.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{'min': 70.04913330078125, 'max': 72.12858581542969, 'mean': 70.05764288651316, 'count': 760, 'sum': 53243.80859375, 'median': 70.04913330078125}","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",01-02-2022.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{'min': 76.63082885742188, 'max': 84.02729034423828, 'mean': 81.2625788920056, 'count': 713, 'sum': 57940.21875, 'median': 82.3467788696289}","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",01-02-2022.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{'min': 76.63082885742188, 'max': 82.3467788696289, 'mean': 82.03781672297298, 'count': 185, 'sum': 15176.99609375, 'median': 82.3467788696289}","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",01-02-2022.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{'min': 76.23909759521484, 'max': 77.29998016357422, 'mean': 76.92041293734744, 'count': 1229, 'sum': 94535.1875, 'median': 76.59321594238281}","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",01-02-2022.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{'min': 76.23909759521484, 'max': 81.37214660644531, 'mean': 77.68920454545454, 'count': 935, 'sum': 72639.40625, 'median': 77.44569396972656}","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",01-02-2022.geojson,Jainoor,,,,,
Mancherial,TSSD0192,276.43,"{'min': 79.06109619140625, 'max': 86.97747039794922, 'mean': 83.98300880730051, 'count': 1178, 'sum': 98931.984375, 'median': 86.97747039794922}","(79.49531298200003, 18.672040560000028, 79.72117428100006, 18.918660784000053)",01-02-2022.geojson,Jaipur,,,,,
Suryapet,TSSD0193,133.29,"{'min': 79.57454681396484, 'max': 84.51725769042969, 'mean': 80.4344282989228, 'count': 557, 'sum': 44801.9765625, 'median': 80.37786102294922}","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",01-02-2022.geojson,Jajireddigudem,,,,,
Nizamabad,TSSD0194,148.29,"{'min': 73.69429016113281, 'max': 73.69429016113281, 'mean': 73.69428289736422, 'count': 626, 'sum': 46132.62109375, 'median': 73.69429016113281}","(78.20206317300006, 18.65066335100005, 78.36254571500007, 18.77647975900004)",01-02-2022.geojson,Jakranpally,,,,,
Karimnagar,TSSD0195,134.59,"{'min': 83.78997039794922, 'max': 85.96040344238281, 'mean': 84.31915304770318, 'count': 566, 'sum': 47724.640625, 'median': 83.78997039794922}","(79.40829887400008, 18.227515953000022, 79.57987678900008, 18.423882431000038)",01-02-2022.geojson,Jammikunta,,,,,
Jangoan,TSSD0196,196.46,"{'min': 72.12858581542969, 'max': 75.37989044189453, 'mean': 73.98703921419903, 'count': 824, 'sum': 60965.3203125, 'median': 75.37989044189453}","(79.04601963500005, 17.668628100000035, 79.21037403500003, 17.842303224000034)",01-02-2022.geojson,Jangoan,,,,,
Mancherial,TSSD0197,325.26,"{'min': 81.37214660644531, 'max': 88.98422241210938, 'mean': 82.58859431407942, 'count': 1385, 'sum': 114385.203125, 'median': 81.37214660644531}","(78.87934684700008, 19.019900233000044, 79.14171378500004, 19.252420733000065)",01-02-2022.geojson,Jannaram,,,,,
Sangareddy,TSSD0198,201.74,"{'min': 71.02172088623047, 'max': 73.06745910644531, 'mean': 73.06503652597402, 'count': 847, 'sum': 61886.0859375, 'median': 73.06745910644531}","(77.61983002400007, 17.658920608000074, 77.80166598000005, 17.830565180000065)",01-02-2022.geojson,Jharasangam,,,,,
Kamareddy,TSSD0199,202.26,"{'min': 77.08274841308594, 'max': 79.616943359375, 'mean': 78.17318631796691, 'count': 846, 'sum': 66134.515625, 'median': 78.08135223388672}","(77.52089201100006, 18.28200709200007, 77.71327737400003, 18.44419848700005)",01-02-2022.geojson,Jukkal,,,,,
Peddapalli,TSSD0200,99.87,"{'min': 83.93956756591797, 'max': 88.08578491210938, 'mean': 86.10492901053864, 'count': 427, 'sum': 36766.8046875, 'median': 88.08578491210938}","(79.18432516400003, 18.56760788400004, 79.32424630400004, 18.684515247000036)",01-02-2022.geojson,Julapalli,,,,,
Bhadradri Kothagudem,TSSD0201,238.74,"{'min': 81.48246002197266, 'max': 82.90260314941406, 'mean': 82.71286141575274, 'count': 1003, 'sum': 82961.0, 'median': 82.90260314941406}","(80.39497889400008, 17.31732979800006, 80.57083109400008, 17.508103492000032)",01-02-2022.geojson,Julurupad,,,,,
Nirmal,TSSD0202,468.09,"{'min': 78.18633270263672, 'max': 84.02729034423828, 'mean': 78.74280231829574, 'count': 1995, 'sum': 157091.890625, 'median': 78.18633270263672}","(78.69038218300005, 19.013677769000026, 78.95237500500008, 19.29677890000005)",01-02-2022.geojson,Kaddampeddur,,,,,
Rangareddy,TSSD0203,206.42,"{'min': 66.43368530273438, 'max': 68.59904479980469, 'mean': 66.6956275201613, 'count': 868, 'sum': 57891.8046875, 'median': 66.43368530273438}","(78.39963638200004, 16.889455397000063, 78.66726844000004, 17.01510399700004)",01-02-2022.geojson,Kadthal,,,,,
Kumurambheem Asifabad,TSSD0204,442.33,"{'min': 70.47260284423828, 'max': 80.17230224609375, 'mean': 77.03256316489362, 'count': 1880, 'sum': 144821.21875, 'median': 75.73538208007812}","(79.37624127800007, 19.26380363800007, 79.74691375500004, 19.538272434000078)",01-02-2022.geojson,Kagaznagar,,,,,
Sangareddy,TSSD0205,148.77,"{'min': 75.5186538696289, 'max': 78.08135223388672, 'mean': 77.19296128582802, 'count': 628, 'sum': 48477.1796875, 'median': 78.08135223388672}","(77.76680836100007, 18.084424897000076, 77.94552432200004, 18.20773521800004)",01-02-2022.geojson,Kalher,,,,,
Khammam,TSSD0206,369.38,"{'min': 79.47428894042969, 'max': 83.63716888427734, 'mean': 81.73933720257766, 'count': 1513, 'sum': 123671.6171875, 'median': 81.48246002197266}","(80.41727157700007, 17.030005989000074, 80.66704650100007, 17.34559519800007)",01-02-2022.geojson,Kalluru,,,,,
Jogulamba Gadwal,TSSD0207,176.12,"{'min': 66.89962768554688, 'max': 70.01219177246094, 'mean': 69.99453679078015, 'count': 705, 'sum': 49346.1484375, 'median': 70.01219177246094}","(77.48561464400007, 16.116851987000075, 77.61961696400004, 16.303990486000032)",01-02-2022.geojson,Kaloor_Thimmandoddi,,,,,
Nagarkurnool,TSSD0208,291.99,"{'min': 61.44804382324219, 'max': 64.89840698242188, 'mean': 63.28863094029244, 'count': 1231, 'sum': 77908.3046875, 'median': 64.89840698242188}","(78.36374511900004, 16.483303271000068, 78.58638191300008, 16.728683611000065)",01-02-2022.geojson,Kalwakurthy,,,,,
Warangal_Urban,TSSD0209,158.52,"{'min': 81.11243438720703, 'max': 83.78997039794922, 'mean': 83.77025612113403, 'count': 679, 'sum': 56880.00390625, 'median': 83.78997039794922}","(79.45670027600005, 18.120212555000023, 79.60823806600007, 18.266255774000058)",01-02-2022.geojson,Kamalapur,,,,,
Peddapalli,TSSD0210,60.42,"{'min': 85.96040344238281, 'max': 86.97747039794922, 'mean': 86.85734498031496, 'count': 254, 'sum': 22061.765625, 'median': 86.97747039794922}","(79.44875966900008, 18.60172770400004, 79.55246524200004, 18.72207649300003)",01-02-2022.geojson,Kamanpur,,,,,
Kamareddy,TSSD0211,128.44,"{'min': 71.37224578857422, 'max': 73.29069519042969, 'mean': 72.87034696691177, 'count': 544, 'sum': 39641.46875, 'median': 73.29069519042969}","(78.28734170500007, 18.25636160700003, 78.42834563700006, 18.390731163000055)",01-02-2022.geojson,Kamareddy,,,,,
