district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Jagtial,TSSD0298,213.62,"{'min': 0.20693667232990265, 'max': 0.21589070558547974, 'mean': 0.21066641807556152, 'count': 56, 'sum': 11.797319412231445, 'median': 0.20995204150676727}","(78.61662895600006, 18.874482111000077, 78.81309041900005, 19.03748223200006)",30-04-2022.geojson,Mallapur,,,,,
Jagtial,TSSD0299,151.65,"{'min': 0.1917739063501358, 'max': 0.19765353202819824, 'mean': 0.1946550578605838, 'count': 41, 'sum': 7.9808573722839355, 'median': 0.19455064833164215}","(78.83599988400005, 18.650343142000054, 79.00846227100004, 18.762767418000067)",30-04-2022.geojson,Mallial,,,,,
Nirmal,TSSD0300,303.59,"{'min': 0.2046602964401245, 'max': 0.23030750453472137, 'mean': 0.21989209651947023, 'count': 80, 'sum': 17.591367721557617, 'median': 0.2202385812997818}","(78.40539725900004, 18.946457939000027, 78.61865077500005, 19.23040426800003)",30-04-2022.geojson,Mamda,,,,,
Karimnagar,TSSD0301,205.41,"{'min': 0.20424136519432068, 'max': 0.2066890299320221, 'mean': 0.20544103475717398, 'count': 52, 'sum': 10.682933807373047, 'median': 0.20504936575889587}","(79.15750397500005, 18.315741219000074, 79.35328729400004, 18.481920999000067)",30-04-2022.geojson,Manakondur,,,,,
Rangareddy,TSSD0302,234.43,"{'min': 0.12048995494842529, 'max': 0.1373414695262909, 'mean': 0.13016076241770097, 'count': 62, 'sum': 8.069967269897461, 'median': 0.12921008467674255}","(78.65286760000004, 17.00487583200004, 78.84397639500008, 17.201225641000065)",30-04-2022.geojson,Manchal,,,,,
Mancherial,TSSD0303,40.12,"{'min': 0.18564121425151825, 'max': 0.20250770449638367, 'mean': 0.19581890106201172, 'count': 11, 'sum': 2.154007911682129, 'median': 0.19816771149635315}","(79.41610667100008, 18.835052002000054, 79.48472162900003, 18.913545975000034)",30-04-2022.geojson,Mancherial,,,,,
Mancherial,TSSD0304,171.08,"{'min': 0.17664197087287903, 'max': 0.19752907752990723, 'mean': 0.18554934588345615, 'count': 44, 'sum': 8.16417121887207, 'median': 0.18564121425151825}","(79.39193241000004, 18.891641181000068, 79.59105304600007, 19.015526930000078)",30-04-2022.geojson,Mandamarri,,,,,
Mulugu,TSSD0305,392.56,"{'min': 0.16469763219356537, 'max': 0.18104536831378937, 'mean': 0.1689259797624014, 'count': 103, 'sum': 17.399375915527344, 'median': 0.16936734318733215}","(80.40836158100007, 18.080546712000057, 80.70882201500007, 18.304706081000063)",30-04-2022.geojson,Mangapet,,,,,
Sangareddy,TSSD0306,148.62,"{'min': 0.2031274288892746, 'max': 0.22694280743598938, 'mean': 0.2162640036606207, 'count': 41, 'sum': 8.86682415008545, 'median': 0.2126658707857132}","(77.64845538500003, 17.878779076000058, 77.83149306000007, 18.04513193200006)",30-04-2022.geojson,Manoor,,,,,
Jogulamba Gadwal,TSSD0307,163.37,"{'min': 0.14260683953762054, 'max': 0.14709097146987915, 'mean': 0.1461174488067627, 'count': 44, 'sum': 6.429167747497559, 'median': 0.14590983092784882}","(77.86929360900007, 15.885358944000075, 78.03319288300008, 16.08949442000005)",30-04-2022.geojson,Manopad,,,,,
Peddapalli,TSSD0308,311.44,"{'min': 0.17642802000045776, 'max': 0.19813552498817444, 'mean': 0.18348604156857445, 'count': 84, 'sum': 15.412827491760254, 'median': 0.1795792132616043}","(79.56456396600004, 18.561850238000034, 79.83268954900007, 18.738350264000076)",30-04-2022.geojson,Manthani,,,,,
Bhadradri Kothagudem,TSSD0309,241.6,"{'min': 0.16995570063591003, 'max': 0.1788102686405182, 'mean': 0.17315365717961237, 'count': 65, 'sum': 11.254987716674805, 'median': 0.1736370325088501}","(80.66740807500008, 17.879481733000034, 80.88542464200003, 18.045849738000072)",30-04-2022.geojson,Manuguru,,,,,
Hyderabad,TSSD0310,12.89,"{'min': 0.16832534968852997, 'max': 0.17242839932441711, 'mean': 0.16969303290049234, 'count': 3, 'sum': 0.509079098701477, 'median': 0.16832534968852997}","(78.49007358600005, 17.42094839600003, 78.55631568500007, 17.46893287000006)",30-04-2022.geojson,Maredpally,,,,,
Narayanpet,TSSD0311,159.77,"{'min': 0.13919395208358765, 'max': 0.14984476566314697, 'mean': 0.1459660075959705, 'count': 42, 'sum': 6.130572319030762, 'median': 0.1460987627506256}","(77.65664280100003, 16.506114195000066, 77.79841434500008, 16.665240555000025)",30-04-2022.geojson,Marikal,,,,,
Mahabubabad,TSSD0312,234.68,"{'min': 0.16444508731365204, 'max': 0.17639607191085815, 'mean': 0.17033916408732785, 'count': 59, 'sum': 10.050010681152344, 'median': 0.16885508596897125}","(79.76148480300003, 17.321621569000058, 79.98270166300006, 17.48693560600003)",30-04-2022.geojson,Maripeda,,,,,
Siddipet,TSSD0313,105.43,"{'min': 0.1722126603126526, 'max': 0.17802859842777252, 'mean': 0.17491633551461355, 'count': 28, 'sum': 4.89765739440918, 'median': 0.17527978122234344}","(78.66415458400007, 17.667265188000044, 78.78250869300007, 17.810152515000027)",30-04-2022.geojson,Markook,,,,,
Vikarabad,TSSD0314,225.88,"{'min': 0.19544988870620728, 'max': 0.21908868849277496, 'mean': 0.2026177110343144, 'count': 58, 'sum': 11.751827239990234, 'median': 0.20458285510540009}","(77.68610927900005, 17.453891702000078, 77.87740943300008, 17.638691618000053)",30-04-2022.geojson,Marpalle,,,,,
Nalgonda,TSSD0315,229.14,"{'min': 0.11718251556158066, 'max': 0.12921008467674255, 'mean': 0.12447779295874424, 'count': 61, 'sum': 7.593145370483398, 'median': 0.12394431233406067}","(78.75919635200006, 16.90874455200003, 78.96448818000005, 17.07201425200003)",30-04-2022.geojson,Marriguda,,,,,
Suryapet,TSSD0316,210.69,"{'min': 0.1953379064798355, 'max': 0.20537681877613068, 'mean': 0.20007252243329893, 'count': 53, 'sum': 10.603843688964844, 'median': 0.20040008425712585}","(79.76031217600007, 16.657641133000027, 79.94384993900007, 16.842244540000024)",30-04-2022.geojson,Mattampalli,,,,,
Medak,TSSD0317,140.85,"{'min': 0.1733897626399994, 'max': 0.18784275650978088, 'mean': 0.1780848503112793, 'count': 37, 'sum': 6.589139461517334, 'median': 0.17843011021614075}","(78.20774346500008, 17.973932821000062, 78.36819518300007, 18.10438747300003)",30-04-2022.geojson,Medak,,,,,
Medchal_Malkajgiri,TSSD0318,187.56,"{'min': 0.1719701886177063, 'max': 0.18213726580142975, 'mean': 0.1758460264939528, 'count': 52, 'sum': 9.143993377685547, 'median': 0.17729520797729492}","(78.38095406300005, 17.551049357000068, 78.56000059500008, 17.70854524600003)",30-04-2022.geojson,Medchal,,,,,
Jagtial,TSSD0319,206.03,"{'min': 0.18652528524398804, 'max': 0.20480108261108398, 'mean': 0.19554377469149503, 'count': 55, 'sum': 10.754907608032227, 'median': 0.19351938366889954}","(78.73214094600007, 18.624887353000076, 78.85330317100005, 18.885390032000032)",30-04-2022.geojson,Medipalle,,,,,
Medchal_Malkajgiri,TSSD0320,33.63,"{'min': 0.16832534968852997, 'max': 0.17242839932441711, 'mean': 0.168838232755661, 'count': 8, 'sum': 1.350705862045288, 'median': 0.16832534968852997}","(78.56396765400007, 17.387088967000068, 78.62540001600007, 17.4548326310001)",30-04-2022.geojson,Medipally,,,,,
Suryapet,TSSD0321,148.48,"{'min': 0.20040008425712585, 'max': 0.20537681877613068, 'mean': 0.202592134475708, 'count': 40, 'sum': 8.10368537902832, 'median': 0.20270980894565582}","(79.86430255300007, 16.749144942000044, 80.04667389300005, 16.897589783000058)",30-04-2022.geojson,Mellachervu,,,,,
Nizamabad,TSSD0322,74.74,"{'min': 0.21672064065933228, 'max': 0.2365434467792511, 'mean': 0.228043794631958, 'count': 20, 'sum': 4.56087589263916, 'median': 0.235658198595047}","(78.34141407100003, 18.91286552100007, 78.45746941500005, 19.003231226000025)",30-04-2022.geojson,Mendora,,,,,
Jagtial,TSSD0323,189.57,"{'min': 0.1920410841703415, 'max': 0.20693667232990265, 'mean': 0.19520247216318168, 'count': 51, 'sum': 9.955326080322266, 'median': 0.1969432532787323}","(78.53968262500007, 18.72081223600003, 78.67956378400004, 18.895674916000075)",30-04-2022.geojson,Metpalli,,,,,
Mahabubnagar,TSSD0324,164.85,"{'min': 0.1230948343873024, 'max': 0.13615232706069946, 'mean': 0.1274935972122919, 'count': 42, 'sum': 5.35473108291626, 'median': 0.1285729706287384}","(78.21714079300006, 16.678018442000052, 78.36989334400005, 16.825534489000063)",30-04-2022.geojson,Midjil,,,,,
