district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Mahabubnagar,TSSD0063,177.56,"{'min': 6.058302285759693e-05, 'max': 6.9574251263934e-05, 'mean': 6.383454101093375e-05, 'count': 47, 'sum': 0.003000223427513886, 'median': 6.391754714249825e-05}","(77.97152580800008, 16.592727025000045, 78.15346036600005, 16.739702366000074)",01-01-2023.geojson,Bhoothpur,,,,,
Jayashankar Bhupalpally,TSSD0064,412.31,"{'min': 6.5304792831045e-05, 'max': 0.00019249468707273663, 'mean': 9.413011138644042e-05, 'count': 108, 'sum': 0.010166052029735565, 'median': 7.888422234848966e-05}","(79.72643010900003, 18.326274666000074, 80.15195044700005, 18.518666378000034)",01-01-2023.geojson,Bhupalpally,,,,,
Yadadri Bhuvanagiri,TSSD0065,181.21,"{'min': 6.38238069772593e-05, 'max': 7.461320361573236e-05, 'mean': 6.908996861485209e-05, 'count': 49, 'sum': 0.0033854084621277526, 'median': 6.91478355827607e-05}","(78.70762825800006, 17.383774324000058, 78.91649957900006, 17.531102042000043)",01-01-2023.geojson,Bibinagar,,,,,
Kamareddy,TSSD0066,80.7,"{'min': 6.802508862338561e-05, 'max': 7.899355270605015e-05, 'mean': 7.315933983379513e-05, 'count': 20, 'sum': 0.0014631867966759028, 'median': 7.31546927019017e-05}","(78.46247299900006, 18.169106830000032, 78.56926485100007, 18.275633318000075)",01-01-2023.geojson,Bibipet,,,,,
Nagarkurnool,TSSD0067,265.69,"{'min': 6.161191292106079e-05, 'max': 6.711037226274525e-05, 'mean': 6.419603054498365e-05, 'count': 70, 'sum': 0.0044937221381488555, 'median': 6.43106278632354e-05}","(78.10083116400006, 16.421414171000038, 78.28225422800006, 16.626726615000052)",01-01-2023.geojson,Bijinapalle,,,,,
Adilabad,TSSD0068,324.19,"{'min': 6.427470409293684e-05, 'max': 6.942440346820254e-05, 'mean': 6.645215990219143e-05, 'count': 79, 'sum': 0.005249720632273123, 'median': 6.641452027036479e-05}","(78.17215629700007, 19.264980181000055, 78.39684222400007, 19.45647146400006)",01-01-2023.geojson,Boath,,,,,
Nizamabad,TSSD0069,274.45,"{'min': 6.376929980795944e-05, 'max': 6.893020625864765e-05, 'mean': 6.62713149981835e-05, 'count': 73, 'sum': 0.004837805994867396, 'median': 6.618037677296505e-05}","(77.73094369300003, 18.573510121000027, 77.96006357300001, 18.81143505500006)",01-01-2023.geojson,Bodhan,,,,,
Rajanna Sircilla,TSSD0070,143.88,"{'min': 7.141127526308285e-05, 'max': 7.753677868287833e-05, 'mean': 7.370002194669434e-05, 'count': 41, 'sum': 0.003021700899814468, 'median': 7.334306956921147e-05}","(78.89142673800006, 18.39155487200003, 78.99623800100005, 18.58330450400007)",01-01-2023.geojson,Boinpalli,,,,,
Yadadri Bhuvanagiri,TSSD0071,165.4,"{'min': 6.725637421696202e-05, 'max': 7.321461324324002e-05, 'mean': 7.045616852227115e-05, 'count': 42, 'sum': 0.0029591590779353884, 'median': 7.075317846619436e-05}","(78.68260567800007, 17.506909476000033, 78.83660271700006, 17.66778853200003)",01-01-2023.geojson,Bommalaramaram,,,,,
Vikarabad,TSSD0072,219.46,"{'min': 6.442864106574388e-05, 'max': 6.861068992397106e-05, 'mean': 6.675258632749574e-05, 'count': 56, 'sum': 0.003738144834339761, 'median': 6.667552872568122e-05}","(77.61321700700006, 17.021545857000035, 77.78997648900008, 17.236770282000066)",01-01-2023.geojson,Bommaraspeta,,,,,
Khammam,TSSD0073,164.0,"{'min': 7.283253957692568e-05, 'max': 8.087541596798975e-05, 'mean': 7.478048469436368e-05, 'count': 41, 'sum': 0.0030659998724689107, 'median': 7.452133920102657e-05}","(80.19836868700008, 16.94670916900003, 80.36649696300003, 17.117145719000064)",01-01-2023.geojson,Bonakal,,,,,
Jagtial,TSSD0074,80.72,"{'min': 6.903426323459363e-05, 'max': 7.743609523603266e-05, 'mean': 7.312810269835329e-05, 'count': 23, 'sum': 0.0016819463620621256, 'median': 7.241079206864053e-05}","(79.00621644400007, 18.822787249000044, 79.14474962700007, 18.91916278800005)",01-01-2023.geojson,Buggaram,,,,,
Bhadradri Kothagudem,TSSD0075,212.03,"{'min': 7.048872372632456e-05, 'max': 0.00011093250811042909, 'mean': 8.224485109354579e-05, 'count': 54, 'sum': 0.004441221959051472, 'median': 8.207573463292774e-05}","(80.73228080900003, 17.59843230000007, 80.90367732300007, 17.75553509100007)",01-01-2023.geojson,Burgampadu,,,,,
Nalgonda,TSSD0076,349.48,"{'min': 5.456910547158995e-05, 'max': 6.07286803741901e-05, 'mean': 5.712371382326193e-05, 'count': 92, 'sum': 0.0052553816717400975, 'median': 5.6916601444768916e-05}","(78.83961784400003, 16.35584791900004, 79.21275923200005, 16.646382362000054)",01-01-2023.geojson,Chandampet,,,,,
Bhadradri Kothagudem,TSSD0077,146.4,"{'min': 6.6072859013547e-05, 'max': 7.251728080929233e-05, 'mean': 6.89946884478026e-05, 'count': 37, 'sum': 0.002552803472568696, 'median': 6.834669949629922e-05}","(80.55637660300005, 17.31648540200007, 80.69607967500008, 17.452303995000022)",01-01-2023.geojson,Chandrugonda,,,,,
Nalgonda,TSSD0078,210.39,"{'min': 5.997489147091957e-05, 'max': 6.396638614360792e-05, 'mean': 6.201776014167065e-05, 'count': 53, 'sum': 0.003286941287508544, 'median': 6.223636257644286e-05}","(78.89291217500005, 16.893248166000035, 79.10048328200008, 17.094642131000057)",01-01-2023.geojson,Chandur,,,,,
Nagarkurnool,TSSD0079,172.21,"{'min': 5.797581009477993e-05, 'max': 6.294668270334419e-05, 'mean': 6.02935908822772e-05, 'count': 45, 'sum': 0.002713211589702474, 'median': 6.005902246532519e-05}","(78.57614983600007, 16.636888998000074, 78.79233917400006, 16.779519700000037)",01-01-2023.geojson,Charakonda,,,,,
Hyderabad,TSSD0080,5.37,"{'min': 0.00011169473276960403, 'max': 0.00011169473276960403, 'mean': 0.00011169473276960403, 'count': 1, 'sum': 0.00011169473276960403, 'median': 0.00011169473276960403}","(78.47460501900008, 17.34768383200003, 78.50070316000006, 17.376123801000062)",01-01-2023.geojson,Charminar,,,,,
Rajanna Sircilla,TSSD0081,172.75,"{'min': 6.492586919508177e-05, 'max': 7.265112761918174e-05, 'mean': 6.809623474948375e-05, 'count': 48, 'sum': 0.00326861926797522, 'median': 6.758333177171177e-05}","(78.61274932300006, 18.50685668500006, 78.84598478800007, 18.63425720600003)",01-01-2023.geojson,Chendurthi,,,,,
Warangal_Rural,TSSD0082,99.63,"{'min': 7.344183349932596e-05, 'max': 7.872666462200853e-05, 'mean': 7.606079361451694e-05, 'count': 29, 'sum': 0.0022057630148209916, 'median': 7.632142734240226e-05}","(79.77887035600008, 17.796694865000063, 79.93870076600007, 17.912052966000033)",01-01-2023.geojson,Chennaraopet,,,,,
Mancherial,TSSD0083,348.6,"{'min': 7.386616591789092e-05, 'max': 9.811849017258785e-05, 'mean': 8.404382781784236e-05, 'count': 92, 'sum': 0.0077320321592414965, 'median': 8.407303074562598e-05}","(79.65949015600006, 18.682762397000033, 79.84767354200005, 18.959046801000056)",01-01-2023.geojson,Chennur,,,,,
Siddipet,TSSD0084,222.44,"{'min': 6.395014274134316e-05, 'max': 7.091606067641404e-05, 'mean': 6.79946379784798e-05, 'count': 59, 'sum': 0.0040116836407303085, 'median': 6.826549846568051e-05}","(78.86758954600003, 17.828098220000072, 79.06729449200009, 18.036935309000057)",01-01-2023.geojson,Cherial,,,,,
Bhadradri Kothagudem,TSSD0085,477.35,"{'min': 5.9625161870865784e-05, 'max': 0.00013394188931071556, 'mean': 7.508717682524478e-05, 'count': 123, 'sum': 0.009235722749505107, 'median': 7.176104559812366e-05}","(80.73391161600006, 17.933206824000024, 80.98568532800005, 18.238859586000046)",01-01-2023.geojson,Cherla,,,,,
Rangareddy,TSSD0086,276.14,"{'min': 7.02511292442083e-05, 'max': 8.449067028127822e-05, 'mean': 7.549281084546156e-05, 'count': 73, 'sum': 0.005510975191718694, 'median': 7.568507395433965e-05}","(78.00412674500006, 17.23299501100007, 78.21859291200008, 17.409433687000046)",01-01-2023.geojson,Chevella,,,,,
Karimnagar,TSSD0087,149.85,"{'min': 6.987581175012329e-05, 'max': 7.845771289973038e-05, 'mean': 7.410338927963737e-05, 'count': 40, 'sum': 0.002964135571185495, 'median': 7.404326482487764e-05}","(79.10798904900008, 18.16049209700003, 79.25728156700006, 18.285204140000076)",01-01-2023.geojson,Chigurumamidi,,,,,
Suryapet,TSSD0088,109.2,"{'min': 8.908306965396944e-05, 'max': 0.0001205204215173647, 'mean': 0.00010248683697027117, 'count': 28, 'sum': 0.002869631435167593, 'median': 0.00010219519387212027}","(79.79036079100007, 16.906046110000034, 79.93531953700005, 17.024466438000047)",01-01-2023.geojson,Chilkur,,,,,
Jangoan,TSSD0089,157.63,"{'min': 6.737256387703165e-05, 'max': 7.162250587202076e-05, 'mean': 6.960755412118084e-05, 'count': 43, 'sum': 0.0029931248272107762, 'median': 6.974312735752612e-05}","(79.20344106000005, 17.85176273600007, 79.44938298400007, 17.98733100100003)",01-01-2023.geojson,Chilpur,,,,,
Mahabubnagar,TSSD0090,182.6,"{'min': 6.192847284392856e-05, 'max': 6.734418683029112e-05, 'mean': 6.472135206186637e-05, 'count': 50, 'sum': 0.003236067603093319, 'median': 6.495705418423187e-05}","(77.73330203000006, 16.37851123300004, 77.87096754700008, 16.616724610000063)",01-01-2023.geojson,Chinna Chinta Kunta,,,,,
Mahabubabad,TSSD0091,62.33,"{'min': 7.157075920693542e-05, 'max': 7.425162476481618e-05, 'mean': 7.290016333380085e-05, 'count': 17, 'sum': 0.0012393027766746144, 'median': 7.29569592583701e-05}","(79.84909294100004, 17.449136596000073, 79.93830751200005, 17.551928229000055)",01-01-2023.geojson,Chinnagudur,,,,,
Siddipet,TSSD0092,210.1,"{'min': 7.025117555792191e-05, 'max': 7.658290173614338e-05, 'mean': 7.320609023712694e-05, 'count': 60, 'sum': 0.004392365414227616, 'median': 7.347286078217497e-05}","(78.82494370000006, 18.112037676000057, 79.02016956300008, 18.25691097600003)",01-01-2023.geojson,Chinnakodur,,,,,
Wanaparthy,TSSD0093,211.48,"{'min': 5.8172542573582124e-05, 'max': 6.373088198228235e-05, 'mean': 6.0594523542747684e-05, 'count': 58, 'sum': 0.0035144823654793657, 'median': 6.0443198989118576e-05}","(78.05946824700004, 15.943903422000062, 78.25862092700004, 16.10487720200007)",01-01-2023.geojson,Chinnambavi,,,,,
Khammam,TSSD0094,188.05,"{'min': 7.58748837545175e-05, 'max': 8.155114047785884e-05, 'mean': 7.902972622410751e-05, 'count': 46, 'sum': 0.0036353674063089453, 'median': 7.916563239890442e-05}","(80.15749622700008, 17.00863986300004, 80.30764277300005, 17.236461319000057)",01-01-2023.geojson,Chintakani,,,,,
Kumurambheem Asifabad,TSSD0095,288.59,"{'min': 6.50711751194814e-05, 'max': 7.67774733758907e-05, 'mean': 7.032231910916902e-05, 'count': 80, 'sum': 0.005625785528733521, 'median': 6.989685240975454e-05}","(79.67767908700006, 19.36047807800003, 79.97913072000006, 19.567678157000046)",01-01-2023.geojson,Chintalamanepally,,,,,
Suryapet,TSSD0096,202.08,"{'min': 8.281431023112826e-05, 'max': 0.00014330183065508438, 'mean': 0.00010329181856464292, 'count': 51, 'sum': 0.005267882746796789, 'median': 9.970674565127243e-05}","(79.89168709400008, 16.63122235000003, 80.07323171000007, 16.848894700000073)",01-01-2023.geojson,Chinthala palem,,,,,
Nalgonda,TSSD0097,274.6,"{'min': 5.841317053205444e-05, 'max': 6.464414404297523e-05, 'mean': 6.0502140182259366e-05, 'count': 75, 'sum': 0.004537660513669452, 'median': 6.039335431610709e-05}","(78.69548427600006, 16.739825453000037, 78.92444476600008, 16.973748571000044)",01-01-2023.geojson,Chinthapally,,,,,
Jayashankar Bhupalpally,TSSD0098,210.42,"{'min': 8.758123146499801e-05, 'max': 0.00016371876759721128, 'mean': 0.0001052366979624496, 'count': 57, 'sum': 0.005998491783859627, 'median': 0.00010251506321120145}","(79.64088009700004, 18.283442338000043, 79.79196266500009, 18.492380515000036)",01-01-2023.geojson,Chityal,,,,,
Nalgonda,TSSD0099,237.77,"{'min': 6.009895460914542e-05, 'max': 6.677642073504371e-05, 'mean': 6.346391199589142e-05, 'count': 60, 'sum': 0.0038078347197534846, 'median': 6.3671933935822e-05}","(78.96087085700003, 17.126777316000073, 79.17779320000005, 17.284106424000072)",01-01-2023.geojson,Chityal,,,,,
Suryapet,TSSD0100,151.19,"{'min': 6.943625196918441e-05, 'max': 8.069282931095775e-05, 'mean': 7.306418451918543e-05, 'count': 40, 'sum': 0.002922567380767417, 'median': 7.256664299893725e-05}","(79.61526708400004, 17.06178183000003, 79.77234545500005, 17.21508940600006)",01-01-2023.geojson,Chivvemla,,,,,
Karimnagar,TSSD0101,141.96,"{'min': 7.945706083600771e-05, 'max': 8.985104244596438e-05, 'mean': 8.359793823269498e-05, 'count': 38, 'sum': 0.003176721652842409, 'median': 8.348158225006387e-05}","(79.09673047900003, 18.516979337000066, 79.23072403500004, 18.66557143500006)",01-01-2023.geojson,Choppadandi,,,,,
Yadadri Bhuvanagiri,TSSD0102,264.84,"{'min': 6.18176889485287e-05, 'max': 6.745137490236512e-05, 'mean': 6.436967911148325e-05, 'count': 71, 'sum': 0.004570247216915311, 'median': 6.417608012847545e-05}","(78.747570484, 17.19528529400003, 78.99749932000003, 17.348531597000033)",01-01-2023.geojson,Choutuppal,,,,,
Rangareddy,TSSD0103,111.15,"{'min': 6.543739849839084e-05, 'max': 7.004638274393872e-05, 'mean': 6.719631047934885e-05, 'count': 27, 'sum': 0.0018143003829424191, 'median': 6.674722476735489e-05}","(77.92190617600005, 16.980166997000026, 78.03572549400008, 17.14859407800003)",01-01-2023.geojson,Chowdergudem,,,,,
Bhadradri Kothagudem,TSSD0104,113.98,"{'min': 6.581084399034671e-05, 'max': 0.00012031616992973001, 'mean': 7.785015645612801e-05, 'count': 31, 'sum': 0.0024133548501399683, 'median': 7.197593648377199e-05}","(80.59078646000006, 17.397527010000033, 80.73926192500005, 17.56175825500003)",01-01-2023.geojson,Chunchupally,,,,,
Kumurambheem Asifabad,TSSD0105,282.91,"{'min': 6.771686693940712e-05, 'max': 9.907502673117231e-05, 'mean': 7.593685796092779e-05, 'count': 74, 'sum': 0.005619327489108657, 'median': 7.397407858654895e-05}","(79.55061502100006, 19.147024978000047, 79.94481136900004, 19.320003257000053)",01-01-2023.geojson,Dahegaon,,,,,
Nalgonda,TSSD0106,212.91,"{'min': 7.726001768220839e-05, 'max': 9.845719140080502e-05, 'mean': 8.754451541029464e-05, 'count': 55, 'sum': 0.004814948347566205, 'median': 8.706310319650628e-05}","(79.52381292400008, 16.65992049600004, 79.70200312500003, 16.812899723000044)",01-01-2023.geojson,Damaracherla,,,,,
Narayanpet,TSSD0107,197.8,"{'min': 6.480286288455096e-05, 'max': 7.207006774342137e-05, 'mean': 6.844004404461405e-05, 'count': 50, 'sum': 0.003422002202230703, 'median': 6.8461859191058e-05}","(77.45634407100005, 16.764877660000025, 77.60496874100005, 16.959326115000067)",01-01-2023.geojson,Damargidda,,,,,
Warangal_Rural,TSSD0108,89.35,"{'min': 7.972829917526028e-05, 'max': 8.979237082346313e-05, 'mean': 8.633601967886446e-05, 'count': 24, 'sum': 0.002072064472292747, 'median': 8.670046309411307e-05}","(79.60072347200008, 18.00572767700004, 79.70643829000005, 18.13897497800008)",01-01-2023.geojson,Damera,,,,,
Bhadradri Kothagudem,TSSD0109,482.53,"{'min': 5.851608806710938e-05, 'max': 6.607048145150235e-05, 'mean': 6.237224097741538e-05, 'count': 130, 'sum': 0.008108391327064, 'median': 6.210500073597242e-05}","(80.86476856000007, 17.190519193000057, 81.08735919600008, 17.56822006400006)",01-01-2023.geojson,Dammapeta,,,,,
Mancherial,TSSD0110,212.73,"{'min': 7.292518432656195e-05, 'max': 8.419136729805671e-05, 'mean': 7.721956789748611e-05, 'count': 57, 'sum': 0.004401515370156708, 'median': 7.698440180645143e-05}","(79.08727409600004, 18.884636873000034, 79.22437932800005, 19.103216721000024)",01-01-2023.geojson,Dandepalle,,,,,
Mahabubabad,TSSD0111,108.96,"{'min': 6.818100835880367e-05, 'max': 7.421484882491516e-05, 'mean': 7.045913187890343e-05, 'count': 31, 'sum': 0.0021842330882460063, 'median': 7.018015465753446e-05}","(79.65560623800008, 17.428868298000054, 79.78530222000006, 17.546608658000025)",01-01-2023.geojson,Danthalapalle,,,,,
Nirmal,TSSD0112,76.62,"{'min': 6.903386932231493e-05, 'max': 7.220698097076857e-05, 'mean': 7.0410078689772e-05, 'count': 19, 'sum': 0.001337791495105668, 'median': 7.011566914975397e-05}","(78.82647409500004, 19.034610264000037, 78.95076054900005, 19.132845763000034)",01-01-2023.geojson,Dasturabad,,,,,
Nalgonda,TSSD0113,235.21,"{'min': 5.604193773500676e-05, 'max': 6.183387358312298e-05, 'mean': 5.924295998073365e-05, 'count': 62, 'sum': 0.0036730635188054863, 'median': 5.9283206259070656e-05}","(78.75664741300005, 16.599618543000076, 78.96744054100003, 16.769811435000065)",01-01-2023.geojson,Devarakonda,,,,,
Mahabubnagar,TSSD0114,238.37,"{'min': 6.291722756264377e-05, 'max': 6.883301727457654e-05, 'mean': 6.53980021493231e-05, 'count': 62, 'sum': 0.004054676133258032, 'median': 6.542942853412768e-05}","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",01-01-2023.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{'min': 6.186329599288365e-05, 'max': 6.7423370405321e-05, 'mean': 6.421002017221538e-05, 'count': 50, 'sum': 0.003210501008610769, 'median': 6.416951154793069e-05}","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",01-01-2023.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{'min': 6.358521322636854e-05, 'max': 6.977023334324634e-05, 'mean': 6.653692796939513e-05, 'count': 37, 'sum': 0.00246186633486762, 'median': 6.630762238285229e-05}","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",01-01-2023.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{'min': 6.86318763282965e-05, 'max': 7.531866010829833e-05, 'mean': 7.312152995321839e-05, 'count': 45, 'sum': 0.0032904688478948272, 'median': 7.332038979186302e-05}","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",01-01-2023.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{'min': 8.343648049946151e-05, 'max': 0.00013440443167988118, 'mean': 9.982838956346572e-05, 'count': 53, 'sum': 0.005290904646863683, 'median': 9.619970401094627e-05}","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",01-01-2023.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{'min': 6.939155612163923e-05, 'max': 8.645108142235972e-05, 'mean': 7.599550913733871e-05, 'count': 45, 'sum': 0.0034197979111802424, 'median': 7.408029382092334e-05}","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",01-01-2023.geojson,Dharmasagar,,,,,
Jogulamba Gadwal,TSSD0120,233.51,"{'min': 6.330452317404107e-05, 'max': 6.831275686075181e-05, 'mean': 6.558619365260012e-05, 'count': 60, 'sum': 0.003935171619156007, 'median': 6.56921164042443e-05}","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",01-01-2023.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{'min': 6.504082522152039e-05, 'max': 7.27721949184155e-05, 'mean': 6.908916833950693e-05, 'count': 52, 'sum': 0.00359263675365436, 'median': 6.881918601147094e-05}","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",01-01-2023.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{'min': 6.368881411367222e-05, 'max': 6.828184889060049e-05, 'mean': 6.557222682152913e-05, 'count': 49, 'sum': 0.003213039114254927, 'median': 6.551901130489327e-05}","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",01-01-2023.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{'min': 6.416626941960125e-05, 'max': 7.141103145924471e-05, 'mean': 6.78327391993978e-05, 'count': 45, 'sum': 0.003052473263972901, 'median': 6.748408971447011e-05}","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",01-01-2023.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{'min': 6.433511421661472e-05, 'max': 6.861116269147376e-05, 'mean': 6.654444226258989e-05, 'count': 40, 'sum': 0.002661777690503596, 'median': 6.669691981201978e-05}","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",01-01-2023.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{'min': 6.396189189660268e-05, 'max': 6.811789957953731e-05, 'mean': 6.609959457187477e-05, 'count': 44, 'sum': 0.0029083821611624898, 'median': 6.601529844848738e-05}","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",01-01-2023.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{'min': 7.073037118104083e-05, 'max': 7.68458054240621e-05, 'mean': 7.405218402467904e-05, 'count': 41, 'sum': 0.0030361395450118405, 'median': 7.377150951500047e-05}","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",01-01-2023.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{'min': 6.577596534159816e-05, 'max': 7.269192772608602e-05, 'mean': 6.868430479589719e-05, 'count': 52, 'sum': 0.0035715838493866536, 'median': 6.854436138396485e-05}","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",01-01-2023.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{'min': 7.330121350685837e-05, 'max': 8.829178863861138e-05, 'mean': 7.674082505426616e-05, 'count': 63, 'sum': 0.004834671978418768, 'median': 7.621338826047852e-05}","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",01-01-2023.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{'min': 7.524185547095702e-05, 'max': 8.11347286063099e-05, 'mean': 7.741779858876198e-05, 'count': 31, 'sum': 0.002399951756251621, 'median': 7.700293957068317e-05}","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",01-01-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{'min': 5.9553258163228314e-05, 'max': 7.650140318778218e-05, 'mean': 6.625431966542612e-05, 'count': 74, 'sum': 0.004902819655241533, 'median': 6.552048100970736e-05}","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",01-01-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{'min': 9.015150125738194e-05, 'max': 0.00011603874969500503, 'mean': 0.00010152958318379803, 'count': 20, 'sum': 0.0020305916636759605, 'median': 0.00010115395948200482}","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",01-01-2023.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{'min': 8.52808189926029e-05, 'max': 0.0001309944943263734, 'mean': 0.00010246637944667573, 'count': 22, 'sum': 0.002254260347826866, 'median': 9.960140666921867e-05}","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",01-01-2023.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{'min': 7.135267678459099e-05, 'max': 8.299655007330696e-05, 'mean': 7.687409107073762e-05, 'count': 38, 'sum': 0.0029212154606880294, 'median': 7.69631047413295e-05}","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",01-01-2023.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{'min': 7.543215502015709e-05, 'max': 8.330775269297096e-05, 'mean': 7.906427950855779e-05, 'count': 26, 'sum': 0.0020556712672225026, 'median': 7.919409027470775e-05}","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",01-01-2023.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{'min': 6.716348733073824e-05, 'max': 7.591474960540698e-05, 'mean': 7.226886341975745e-05, 'count': 51, 'sum': 0.0036857120344076302, 'median': 7.238999240821337e-05}","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",01-01-2023.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{'min': 6.45781882252478e-05, 'max': 7.237418415301789e-05, 'mean': 6.83542952982668e-05, 'count': 92, 'sum': 0.006288595167440545, 'median': 6.828763086175569e-05}","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",01-01-2023.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{'min': 6.566132780514667e-05, 'max': 7.551648379911486e-05, 'mean': 7.052022059847069e-05, 'count': 75, 'sum': 0.0052890165448853015, 'median': 7.080293940745449e-05}","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",01-01-2023.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{'min': 7.29944506798822e-05, 'max': 9.202140584287422e-05, 'mean': 7.962852514685164e-05, 'count': 61, 'sum': 0.00485734003395795, 'median': 7.82811372158889e-05}","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",01-01-2023.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{'min': 6.282898174751144e-05, 'max': 6.757025167720351e-05, 'mean': 6.513593030686123e-05, 'count': 70, 'sum': 0.004559515121480286, 'median': 6.519047027525959e-05}","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",01-01-2023.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{'min': 7.029142412949862e-05, 'max': 7.722542070593662e-05, 'mean': 7.362594889036758e-05, 'count': 52, 'sum': 0.003828549342299114, 'median': 7.382149666214801e-05}","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",01-01-2023.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{'min': 6.607575473795061e-05, 'max': 7.561183877551496e-05, 'mean': 7.133519670038731e-05, 'count': 41, 'sum': 0.00292474306471588, 'median': 7.132621015499818e-05}","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",01-01-2023.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{'min': 6.227158173567123e-05, 'max': 7.136472569032852e-05, 'mean': 6.552603238695088e-05, 'count': 63, 'sum': 0.004128140040377906, 'median': 6.53875651894749e-05}","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",01-01-2023.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{'min': 6.762850761932401e-05, 'max': 7.333545049874785e-05, 'mean': 7.062863695476506e-05, 'count': 87, 'sum': 0.00614469141506456, 'median': 7.059869893509016e-05}","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",01-01-2023.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{'min': 9.531419304044602e-05, 'max': 0.00012537454336160575, 'mean': 0.00010957379115251045, 'count': 26, 'sum': 0.002848918569965272, 'median': 0.00010877769255566552}","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",01-01-2023.geojson,Gandipet,,,,,
