district_name,uid,area,min,max,mean,count,sum,median,geometry,source_file,bounds
Vikarabad,TSD0019,3618.96,23.343143463134766,28.199111938476562,26.03547760134689,15146.0,394333.34375,25.954015731811523,"(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-08-2022.geojson,
Wanaparthy,TSD0020,2174.67,26.512012481689453,30.994359970092773,28.925072858242604,9093.0,263015.6875,28.824935913085938,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-08-2022.geojson,
Warangal Rural,TSD0021,2139.98,31.38617706298828,35.62912368774414,34.03083886124931,9045.0,307808.9375,34.77880096435547,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-08-2022.geojson,
Warangal Urban,TSD0022,1294.45,30.78565788269043,34.77880096435547,32.58556629203216,5472.0,178308.21875,32.866756439208984,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-08-2022.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,28.580753326416016,32.466796875,30.44096235179921,14423.0,439050.0,30.22654151916504,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-08-2022.geojson,
Narayanpet,TSD0024,2380.13,22.520336151123047,27.95267105102539,25.595547048856968,9886.0,253037.578125,25.501684188842773,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-08-2022.geojson,
Jogulamba Gadwal,TSD0025,2574.21,25.898080825805664,28.824935913085938,26.978616113189897,10690.0,288401.40625,26.512012481689453,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-08-2022.geojson,
Rangareddy,TSD0026,4997.54,27.500045776367188,36.933311462402344,31.27371140763998,21021.0,657404.6875,30.685483932495117,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-08-2022.geojson,
Suryapet,TSD0027,3584.22,29.722570419311523,33.78609085083008,31.536334781156032,14965.0,471941.25,31.49021339416504,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-08-2022.geojson,
Medchal Malkajgiri,TSD0028,1088.52,29.297571182250977,36.933311462402344,32.54297898471616,4580.0,149046.84375,34.23834991455078,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-08-2022.geojson,
Adilabad,TSD0029,3980.34,29.740257263183594,31.8426456451416,30.353722007084535,16656.0,505571.59375,30.177539825439453,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-08-2022.geojson,
Hyderabad,TSD0030,182.64,34.23834991455078,36.933311462402344,35.02335622561768,769.0,26932.9609375,34.23834991455078,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-08-2022.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,30.013391494750977,35.068359375,32.38330903981511,19038.0,616513.4375,33.04735565185547,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-08-2022.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,33.80466842651367,36.318077087402344,35.60970595314506,12464.0,443839.375,35.67350387573242,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-08-2022.geojson,
Mahabubnagar,TSD0033,2749.62,25.784637451171875,30.994359970092773,28.463293650793652,11529.0,328153.3125,28.807771682739258,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-08-2022.geojson,
Bhadradri Kothagudem,TSD0001,6974.14,38.87815856933594,49.77928161621094,44.50524742126726,29181.0,1298707.625,44.146873474121094,"(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-09-2022.geojson,
Jagtial,TSD0002,2853.09,38.22127151489258,44.02494812011719,39.67838229829053,12109.0,480465.53125,39.21725082397461,"(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-09-2022.geojson,
Jangoan,TSD0003,2112.71,38.264408111572266,43.71805953979492,39.89071262337371,8916.0,355665.59375,39.45024490356445,"(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-09-2022.geojson,
Mulugu,TSD0004,4189.02,39.09209442138672,46.1519889831543,41.772212837837834,17760.0,741874.5,41.2728385925293,"(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-09-2022.geojson,
Kamareddy,TSD0005,3701.83,32.54576873779297,37.63321304321289,35.88897657351622,15602.0,559939.8125,36.725311279296875,"(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-09-2022.geojson,
Karimnagar,TSD0006,2127.79,39.628326416015625,46.3841438293457,43.349984050815486,9013.0,390713.40625,43.671478271484375,"(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-09-2022.geojson,
Khammam,TSD0007,4491.25,38.884883880615234,45.71686935424805,42.58482740613786,18671.0,795101.3125,42.26075744628906,"(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-09-2022.geojson,
Mahabubabad,TSD0008,3551.04,39.75333023071289,44.2164192199707,42.248684122859615,15009.0,634110.5,42.17795181274414,"(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-09-2022.geojson,
Mancherial,TSD0009,3909.4,38.96574783325195,44.88086700439453,41.20947652610563,16529.0,681151.4375,41.2884635925293,"(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-09-2022.geojson,
Medak,TSD0010,2771.68,33.302528381347656,38.901248931884766,36.566773983427304,11706.0,428050.65625,36.725311279296875,"(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-09-2022.geojson,
Nagarkurnool,TSD0011,6399.07,22.75263214111328,31.06777572631836,27.88982192670717,26169.0,729848.75,29.100126266479492,"(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-09-2022.geojson,
Nalgonda,TSD0012,7218.26,22.838272094726562,38.64106750488281,31.535913701390953,30267.0,954497.5,31.951261520385742,"(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-09-2022.geojson,
Nirmal,TSD0013,3729.13,38.10059356689453,39.79739761352539,39.17615546884913,15762.0,617494.5625,39.211246490478516,"(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-09-2022.geojson,
Nizamabad,TSD0014,4168.33,35.40540313720703,39.161014556884766,37.96801370638876,17656.0,670363.25,38.10059356689453,"(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-09-2022.geojson,
Peddapalli,TSD0015,2195.39,39.810150146484375,46.3841438293457,45.06711461126005,9325.0,420250.84375,44.88086700439453,"(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-09-2022.geojson,
Rajanna Sircilla,TSD0016,1897.97,37.00153350830078,39.862030029296875,38.394429246456106,8042.0,308768.0,38.22127151489258,"(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-09-2022.geojson,
Sangareddy,TSD0017,4460.37,30.607595443725586,44.27591323852539,34.50590327833841,18729.0,646261.0625,33.81360626220703,"(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-09-2022.geojson,
Siddipet,TSD0018,3637.17,37.00153350830078,43.671478271484375,39.00354656081213,15367.0,599367.5,38.777854919433594,"(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-09-2022.geojson,
Vikarabad,TSD0019,3618.96,27.507471084594727,35.01350784301758,31.151818136801797,15146.0,471825.4375,30.949302673339844,"(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-09-2022.geojson,
Wanaparthy,TSD0020,2174.67,25.528308868408203,30.231922149658203,28.156940778620918,9093.0,256031.0625,27.925119400024414,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-09-2022.geojson,
Warangal Rural,TSD0021,2139.98,39.96413040161133,46.1519889831543,43.96393034825871,9045.0,397653.75,44.2164192199707,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-09-2022.geojson,
Warangal Urban,TSD0022,1294.45,41.1763801574707,45.747222900390625,43.51872030336257,5472.0,238134.4375,43.71805953979492,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-09-2022.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,31.951261520385742,40.42702102661133,38.46929816959024,14423.0,554842.6875,38.29435348510742,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-09-2022.geojson,
Narayanpet,TSD0024,2380.13,26.08013916015625,28.95087432861328,27.27498798806393,9886.0,269640.53125,27.074886322021484,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-09-2022.geojson,
Jogulamba Gadwal,TSD0025,2574.21,24.86625099182129,28.18531608581543,25.986275140318053,10690.0,277793.28125,25.528308868408203,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-09-2022.geojson,
Rangareddy,TSD0026,4997.54,28.487276077270508,46.69117736816406,36.70423921316778,21021.0,771559.8125,34.4788818359375,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-09-2022.geojson,
Suryapet,TSD0027,3584.22,33.39522171020508,41.302303314208984,37.9171024056131,14965.0,567429.4375,38.64106750488281,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-09-2022.geojson,
Medchal Malkajgiri,TSD0028,1088.52,38.777854919433594,46.69117736816406,42.13700191048035,4580.0,192987.46875,44.27591323852539,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-09-2022.geojson,
Adilabad,TSD0029,3980.34,39.211246490478516,43.60298156738281,40.918494086215176,16656.0,681538.4375,40.9400520324707,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-09-2022.geojson,
Hyderabad,TSD0030,182.64,44.27591323852539,46.69117736816406,44.97944774057217,769.0,34589.1953125,44.27591323852539,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-09-2022.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,38.96574783325195,42.63856506347656,40.678124015127636,19038.0,774430.125,40.44228744506836,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-09-2022.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,40.080196380615234,46.3841438293457,43.574795410783054,12464.0,543116.25,43.1812858581543,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-09-2022.geojson,
Mahabubnagar,TSD0033,2749.62,27.599369049072266,33.383766174316406,29.789921068609594,11529.0,343448.0,29.871885299682617,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-09-2022.geojson,
Bhadradri Kothagudem,TSD0001,6974.14,43.5951042175293,71.63634490966797,63.209999657311265,29181.0,1844531.0,66.43090057373047,"(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-10-2022.geojson,
Jagtial,TSD0002,2853.09,69.18830871582031,81.09544372558594,73.79965831199934,12109.0,893640.0625,74.216552734375,"(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-10-2022.geojson,
Jangoan,TSD0003,2112.71,64.75971984863281,75.66710662841797,71.33598306415433,8916.0,636031.625,71.46269226074219,"(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-10-2022.geojson,
Mulugu,TSD0004,4189.02,45.21853256225586,72.96501159667969,58.20008094031532,17760.0,1033633.4375,56.39981460571289,"(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-10-2022.geojson,
Kamareddy,TSD0005,3701.83,64.69651794433594,69.02762603759766,66.23335549929496,15602.0,1033372.8125,65.7773666381836,"(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-10-2022.geojson,
Karimnagar,TSD0006,2127.79,72.06607055664062,81.09544372558594,77.42202929102407,9013.0,697804.75,78.09571075439453,"(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-10-2022.geojson,
Khammam,TSD0007,4491.25,61.778404235839844,71.95008850097656,67.90627845321622,18671.0,1267878.125,67.5623779296875,"(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-10-2022.geojson,
Mahabubabad,TSD0008,3551.04,64.21187591552734,72.69151306152344,68.2337597441535,15009.0,1024120.5,68.0740737915039,"(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-10-2022.geojson,
Mancherial,TSD0009,3909.4,57.50843811035156,81.09544372558594,70.72198106358522,16529.0,1168963.625,72.1257553100586,"(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-10-2022.geojson,
Medak,TSD0010,2771.68,64.29878997802734,66.5470962524414,65.24250384418247,11706.0,763728.75,64.92218780517578,"(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-10-2022.geojson,
Nagarkurnool,TSD0011,6399.07,47.792667388916016,60.270999908447266,53.759510298444724,26169.0,1406832.625,53.27591323852539,"(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-10-2022.geojson,
Nalgonda,TSD0012,7218.26,55.20461654663086,70.99072265625,66.04433458882612,30267.0,1998963.875,66.63027954101562,"(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-10-2022.geojson,
Nirmal,TSD0013,3729.13,70.81964111328125,74.74954223632812,71.8785449181576,15762.0,1132949.625,71.98263549804688,"(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-10-2022.geojson,
Nizamabad,TSD0014,4168.33,65.98648834228516,71.98263549804688,69.11256088581786,17656.0,1220251.375,69.03099822998047,"(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-10-2022.geojson,
Peddapalli,TSD0015,2195.39,67.78186798095703,81.09544372558594,77.26046246648794,9325.0,720453.8125,77.94889831542969,"(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-10-2022.geojson,
Rajanna Sircilla,TSD0016,1897.97,64.69651794433594,74.216552734375,69.23154998756529,8042.0,556760.125,69.19621276855469,"(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-10-2022.geojson,
Sangareddy,TSD0017,4460.37,60.16521072387695,70.70040893554688,65.9453788242832,18729.0,1235091.0,65.58809661865234,"(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-10-2022.geojson,
Siddipet,TSD0018,3637.17,64.29878997802734,78.09571075439453,68.28153673456107,15367.0,1049282.375,67.78873443603516,"(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-10-2022.geojson,
Vikarabad,TSD0019,3618.96,56.232364654541016,67.24772644042969,61.58903340816057,15146.0,932827.5,61.68502426147461,"(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-10-2022.geojson,
Wanaparthy,TSD0020,2174.67,47.792667388916016,55.93058776855469,50.55775734081161,9093.0,459721.6875,49.94904708862305,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-10-2022.geojson,
Warangal Rural,TSD0021,2139.98,68.07241821289062,77.3443374633789,71.79478302929796,9045.0,649383.8125,72.69151306152344,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-10-2022.geojson,
Warangal Urban,TSD0022,1294.45,72.69151306152344,78.09571075439453,75.55021587171052,5472.0,413410.78125,75.66710662841797,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-10-2022.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,63.350337982177734,71.46269226074219,66.95926644942107,14423.0,965753.5,66.67020416259766,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-10-2022.geojson,
Narayanpet,TSD0024,2380.13,50.26508712768555,58.04616928100586,54.61320933643536,9886.0,539906.1875,54.53480529785156,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-10-2022.geojson,
Jogulamba Gadwal,TSD0025,2574.21,46.81907653808594,54.53474807739258,50.38787418147802,10690.0,538646.375,50.00171661376953,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-10-2022.geojson,
Rangareddy,TSD0026,4997.54,57.405418395996094,73.2728500366211,66.12076613862328,21021.0,1389924.625,65.07173919677734,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-10-2022.geojson,
Suryapet,TSD0027,3584.22,68.71829223632812,71.95399475097656,70.6535415970598,14965.0,1057330.25,70.68598937988281,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-10-2022.geojson,
Medchal Malkajgiri,TSD0028,1088.52,64.7113265991211,73.2728500366211,67.97248908296943,4580.0,311314.0,70.467041015625,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-10-2022.geojson,
Adilabad,TSD0029,3980.34,71.19054412841797,81.4989013671875,75.12734149855908,16656.0,1251321.0,75.69916534423828,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-10-2022.geojson,
Hyderabad,TSD0030,182.64,70.467041015625,73.2728500366211,71.28433842652795,769.0,54817.65625,70.467041015625,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-10-2022.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,57.50843811035156,78.48582458496094,71.25837798088034,19038.0,1356617.0,72.14521026611328,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-10-2022.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,52.80168914794922,77.94889831542969,65.08409719993581,12464.0,811208.1875,63.05354690551758,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-10-2022.geojson,
Mahabubnagar,TSD0033,2749.62,52.313560485839844,61.93070602416992,56.32157494145199,11529.0,649331.4375,55.93058776855469,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-10-2022.geojson,
Bhadradri Kothagudem,TSD0001,6974.14,80.14012908935547,107.5242919921875,92.57319831397142,29181.0,2701378.5,91.02379608154297,"(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-11-2022.geojson,
Jagtial,TSD0002,2853.09,110.65310668945312,125.45110321044922,115.60647039392188,12109.0,1399878.75,114.85313415527344,"(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-11-2022.geojson,
Jangoan,TSD0003,2112.71,103.18180084228516,121.88231658935547,111.57490045984747,8916.0,994801.8125,110.34397888183594,"(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-11-2022.geojson,
Mulugu,TSD0004,4189.02,77.53704071044922,105.08544158935547,81.95772804054054,17760.0,1455569.25,80.14012908935547,"(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-11-2022.geojson,
Kamareddy,TSD0005,3701.83,100.88968658447266,113.02141571044922,105.66217472118959,15602.0,1648541.25,103.6397705078125,"(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-11-2022.geojson,
Karimnagar,TSD0006,2127.79,117.21700286865234,131.24267578125,125.33078608676357,9013.0,1129606.375,125.45110321044922,"(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-11-2022.geojson,
Khammam,TSD0007,4491.25,90.29997253417969,115.14722442626953,102.37158561405388,18671.0,1911379.875,103.8535385131836,"(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-11-2022.geojson,
Mahabubabad,TSD0008,3551.04,80.44387817382812,110.34397888183594,90.8757662069425,15009.0,1363954.375,90.29997253417969,"(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-11-2022.geojson,
Mancherial,TSD0009,3909.4,82.5694580078125,125.45110321044922,103.29506473470869,16529.0,1707364.125,103.91258239746094,"(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-11-2022.geojson,
Medak,TSD0010,2771.68,99.07107543945312,103.69715118408203,101.23538142832736,11706.0,1185061.375,100.88968658447266,"(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-11-2022.geojson,
Nagarkurnool,TSD0011,6399.07,73.13955688476562,98.39897918701172,87.72504681111238,26169.0,2295676.75,89.30720520019531,"(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-11-2022.geojson,
Nalgonda,TSD0012,7218.26,92.91334533691406,107.3990249633789,101.95587603660752,30267.0,3085898.5,102.80563354492188,"(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-11-2022.geojson,
Nirmal,TSD0013,3729.13,110.46708679199219,118.04557037353516,113.92063982997081,15762.0,1795617.125,113.71421813964844,"(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-11-2022.geojson,
Nizamabad,TSD0014,4168.33,105.03107452392578,113.86759185791016,109.3764301087449,17656.0,1931150.25,110.46708679199219,"(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-11-2022.geojson,
Peddapalli,TSD0015,2195.39,94.47355651855469,131.24267578125,116.19022788203753,9325.0,1083473.875,117.21700286865234,"(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-11-2022.geojson,
Rajanna Sircilla,TSD0016,1897.97,103.28565216064453,122.69976043701172,113.23555241233524,8042.0,910640.3125,112.50251770019531,"(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-11-2022.geojson,
Sangareddy,TSD0017,4460.37,96.31721496582031,109.03291320800781,101.52733728442523,18729.0,1901505.5,100.16051483154297,"(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-11-2022.geojson,
Siddipet,TSD0018,3637.17,100.62235260009766,129.2628936767578,111.23140495867769,15367.0,1709293.0,112.39619445800781,"(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-11-2022.geojson,
Vikarabad,TSD0019,3618.96,95.10039520263672,107.18817138671875,100.12921728509177,15146.0,1516557.125,99.74537658691406,"(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-11-2022.geojson,
Wanaparthy,TSD0020,2174.67,73.13955688476562,93.6026382446289,83.94910920488287,9093.0,763349.25,84.22772979736328,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-11-2022.geojson,
Warangal Rural,TSD0021,2139.98,88.42277526855469,119.05329895019531,102.1364773355445,9045.0,923824.4375,104.0510482788086,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-11-2022.geojson,
Warangal Urban,TSD0022,1294.45,105.08544158935547,129.2628936767578,117.32726836622807,5472.0,642014.8125,116.5826644897461,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-11-2022.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,96.30801391601562,113.16716003417969,103.03887020730777,14423.0,1486129.625,102.56861114501953,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-11-2022.geojson,
Narayanpet,TSD0024,2380.13,85.1797866821289,99.74537658691406,93.52629981792434,9886.0,924601.0,93.41558837890625,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-11-2022.geojson,
Jogulamba Gadwal,TSD0025,2574.21,67.74356079101562,94.17713165283203,81.68356524789523,10690.0,873197.3125,78.91059875488281,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-11-2022.geojson,
Rangareddy,TSD0026,4997.54,93.1085205078125,112.2664794921875,103.05261405261405,21021.0,2166269.0,102.53951263427734,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-11-2022.geojson,
Suryapet,TSD0027,3584.22,96.58364868164062,111.67717742919922,103.78627631139325,14965.0,1553161.625,102.92411804199219,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-11-2022.geojson,
Medchal Malkajgiri,TSD0028,1088.52,99.62926483154297,109.70474243164062,102.39638373362446,4580.0,468975.4375,103.99928283691406,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-11-2022.geojson,
Adilabad,TSD0029,3980.34,115.44014739990234,139.77024841308594,126.40628001921229,16656.0,2105423.0,127.80976104736328,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-11-2022.geojson,
Hyderabad,TSD0030,182.64,103.99928283691406,109.70474243164062,105.66120773732119,769.0,81253.46875,103.99928283691406,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-11-2022.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,84.98904418945312,130.19805908203125,109.4863693665301,19038.0,2084401.5,108.60017395019531,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-11-2022.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,77.41424560546875,119.05329895019531,90.56446566110398,12464.0,1128795.5,84.044677734375,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-11-2022.geojson,
Mahabubnagar,TSD0033,2749.62,88.47341918945312,102.53951263427734,94.5846018735363,11529.0,1090465.875,93.6026382446289,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-11-2022.geojson,
Bhadradri Kothagudem,TSD0001,6974.14,68.64057159423828,108.98438262939453,90.80396490867345,29181.0,2649750.5,92.9588623046875,"(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-12-2022.geojson,
Jagtial,TSD0002,2853.09,87.5014877319336,104.35419464111328,93.43187918077463,12109.0,1131366.625,92.64337158203125,"(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-12-2022.geojson,
Jangoan,TSD0003,2112.71,90.25298309326172,105.81468200683594,100.42183995065052,8916.0,895361.125,100.3328628540039,"(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-12-2022.geojson,
Mulugu,TSD0004,4189.02,64.40656280517578,100.23872375488281,74.18638795045045,17760.0,1317550.25,71.19230651855469,"(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-12-2022.geojson,
Kamareddy,TSD0005,3701.83,85.43030548095703,92.21127319335938,87.68407896423535,15602.0,1368047.0,86.98320770263672,"(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-12-2022.geojson,
Karimnagar,TSD0006,2127.79,97.06381225585938,109.74977111816406,106.5104779207811,9013.0,959978.9375,107.11270141601562,"(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-12-2022.geojson,
Khammam,TSD0007,4491.25,95.75997161865234,117.94744873046875,107.89165684751754,18671.0,2014445.125,108.62544250488281,"(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-12-2022.geojson,
Mahabubabad,TSD0008,3551.04,78.02771759033203,105.77018737792969,92.29098374308748,15009.0,1385195.375,95.75997161865234,"(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-12-2022.geojson,
Mancherial,TSD0009,3909.4,66.29975128173828,104.35419464111328,86.41183677173453,16529.0,1428301.25,87.932861328125,"(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-12-2022.geojson,
Medak,TSD0010,2771.68,85.77275085449219,91.64163208007812,88.66259824021868,11706.0,1037884.375,87.93620300292969,"(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-12-2022.geojson,
Nagarkurnool,TSD0011,6399.07,64.50492095947266,91.984375,77.64452214452214,26169.0,2031879.5,79.75891876220703,"(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-12-2022.geojson,
